Format Version,1.21,Take Name,Bend 5 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.15.50.512 PM,Total Frames in Take,4591,Total Exported Frames,4591,Rotation Type,Quaternion,Length Units,Millimeters
2861,23.841667,0.000378,-0.00084,3.2E-05,-1,60.13118,-0.369031,76.816696,0.015234,0.006508,-0.211731,-0.908381,-0.360515,8.372072,106.48336,113.01725,0.329973
2862,23.85,0.000451,-0.000853,-0.000124,-1,60.119118,-0.345275,76.819824,0.014891,0.006705,-0.211219,-0.908567,-0.360343,8.343341,106.523354,113.047295,0.334119
2863,23.858333,0.000428,-0.000852,-8.5E-05,-1,60.119186,-0.331037,76.813087,0.012711,0.008054,-0.207334,-0.909407,-0.360454,8.28948,106.505493,113.106552,0.353338
2864,23.866667,0.000415,-0.000849,-6.5E-05,-1,60.13308,-0.33451,76.821495,0.015835,0.00745,-0.208828,-0.91026,-0.357439,8.246503,106.476501,113.132851,0.322573
2865,23.875,0.00044,-0.000844,-5.7E-05,-1,60.14328,-0.365714,76.815659,0.017131,0.008017,-0.207803,-0.910653,-0.357021,8.227942,106.477089,113.171494,0.258821
2866,23.883333,0.000425,-0.000836,-1.1E-05,-1,60.134861,-0.384676,76.810753,0.015567,0.008076,-0.20769,-0.91078,-0.356763,8.210268,106.480354,113.199387,0.269494
2867,23.891667,0.000412,-0.000846,-5.7E-05,-1,60.128147,-0.363389,76.81826,0.013928,0.008297,-0.207309,-0.911004,-0.356408,8.179385,106.518036,113.233887,0.271382
2868,23.9,0.000395,-0.000857,-8.7E-05,-1,60.125256,-0.350721,76.810524,0.013684,0.00843,-0.206913,-0.911148,-0.356266,8.15638,106.549255,113.259315,0.267126
2869,23.908333,0.000382,-0.000846,-4.1E-05,-1,60.138363,-0.35131,76.815552,0.014926,0.008372,-0.206958,-0.911358,-0.355703,8.148677,106.574013,113.285233,0.271535
2870,23.916667,0.000437,-0.000851,-5.4E-05,-1,60.141518,-0.356165,76.819244,0.016252,0.008686,-0.206629,-0.911532,-0.35544,8.13302,106.585999,113.316704,0.26345
2871,23.925,0.000447,-0.000844,-4.9E-05,-1,60.126263,-0.371676,76.811493,0.013426,0.009363,-0.209587,-0.909165,-0.359728,8.037583,106.531647,113.390945,0.23708
2872,23.933333,0.00041,-0.000833,-7.9E-05,-1,60.123608,-0.348371,76.816711,0.013416,0.009431,-0.209798,-0.909205,-0.359502,8.004004,106.571312,113.416275,0.250116
2873,23.941667,0.000392,-0.00086,-7.5E-05,-1,60.128277,-0.337346,76.82177,0.012204,0.00953,-0.209888,-0.909053,-0.359832,7.976079,106.629906,113.460068,0.287858
2874,23.95,0.000425,-0.000832,-1.9E-05,-1,60.130024,-0.366066,76.815056,0.01438,0.009846,-0.209466,-0.909251,-0.359568,7.947281,106.607231,113.473572,0.283553
2875,23.958333,0.000428,-0.000848,-6.6E-05,-1,60.142159,-0.380466,76.817245,0.019759,0.009867,-0.209538,-0.909249,-0.359531,7.927153,106.628052,113.507889,0.293378
2876,23.966667,0.000415,-0.000841,-4E-06,-1,60.140915,-0.38013,76.815529,0.015184,0.009761,-0.209198,-0.909582,-0.358889,7.894542,106.653481,113.532181,0.273209
2877,23.975,0.000406,-0.000851,-5.4E-05,-1,60.134808,-0.355156,76.809578,0.015318,0.009539,-0.209342,-0.90943,-0.359198,7.839193,106.747421,113.555115,0.312927
2878,23.983333,0.000391,-0.000846,-8.6E-05,-1,60.125763,-0.33211,76.822182,0.012721,0.010456,-0.208369,-0.909938,-0.358449,7.789752,106.83432,113.603127,0.264513
2879,23.991667,0.000407,-0.000854,-0.000105,-1,60.122574,-0.343124,76.814575,0.011126,0.009957,-0.207555,-0.910102,-0.35852,7.729196,106.891678,113.617828,0.207132
2880,24,0.000432,-0.000855,-8.7E-05,-1,60.1259,-0.360231,76.814606,0.015115,0.009986,-0.207204,-0.91034,-0.358118,7.70721,106.910843,113.634888,0.203787
2881,24.008333,0.000447,-0.000836,-6.7E-05,-1,60.133575,-0.355756,76.820213,0.01585,0.010048,-0.207204,-0.910483,-0.357751,7.692142,106.938072,113.664444,0.195782
2882,24.016667,0.000429,-0.000854,-4.2E-05,-1,60.134228,-0.352109,76.813675,0.011121,0.01008,-0.206844,-0.910711,-0.35738,7.66174,106.968018,113.679886,0.200574
2883,24.025,0.000422,-0.000856,-7.7E-05,-1,60.129925,-0.353359,76.814705,0.014062,0.010104,-0.206539,-0.910846,-0.35721,7.623394,106.980003,113.697311,0.206968
2884,24.033333,0.000396,-0.00085,-8.7E-05,-1,60.134407,-0.358584,76.822136,0.014886,0.009899,-0.207153,-0.908611,-0.362513,7.580885,107.032646,113.777519,0.280844
2885,24.041667,0.000433,-0.000852,-5.9E-05,-1,60.13847,-0.38811,76.807518,0.01964,0.009968,-0.2067,-0.908791,-0.362318,7.548834,107.017075,113.794022,0.261539
2886,24.05,0.000442,-0.000836,-6.8E-05,-1,60.132652,-0.387,76.814568,0.015562,0.009566,-0.206881,-0.909322,-0.360892,7.524996,107.015518,113.839943,0.294086
2887,24.058333,0.000437,-0.000849,-7.9E-05,-1,60.125706,-0.344069,76.818909,0.01433,0.009621,-0.206627,-0.908986,-0.36188,7.494063,107.091949,113.828033,0.321967
2888,24.066667,0.000416,-0.000844,-6.2E-05,-1,60.121128,-0.325577,76.817368,0.012105,0.00881,-0.206921,-0.909755,-0.359795,7.448283,107.112122,113.871338,0.345196
2889,24.075,0.000395,-0.000857,-6.1E-05,-1,60.133968,-0.332578,76.815918,0.013183,0.009369,-0.206561,-0.909851,-0.359744,7.431085,107.148018,113.912918,0.274983
2890,24.083333,0.000431,-0.000835,-7.3E-05,-1,60.13744,-0.363377,76.821037,0.013416,0.0106,-0.203964,-0.910726,-0.358977,7.385149,107.128944,113.963142,0.272159
2891,24.091667,0.000427,-0.000852,-2.9E-05,-1,60.123524,-0.393216,76.809212,0.013913,0.01067,-0.203483,-0.910786,-0.359096,7.34518,107.123077,113.9785,0.273726
2892,24.1,0.00042,-0.000844,-9E-05,-1,60.129131,-0.366598,76.816551,0.01212,0.010754,-0.203828,-0.91104,-0.358252,7.320176,107.178215,114.014992,0.269967
2893,24.108333,0.000379,-0.000843,-5.2E-05,-1,60.137188,-0.338455,76.818382,0.014494,0.010724,-0.203299,-0.911255,-0.358008,7.296385,107.226112,114.03669,0.266509
2894,24.116667,0.00039,-0.000837,-7.6E-05,-1,60.1427,-0.353507,76.812614,0.014365,0.010879,-0.203156,-0.911308,-0.35795,7.265314,107.226868,114.061584,0.259444
2895,24.125,0.00042,-0.00084,-4.9E-05,-1,60.133942,-0.361576,76.819267,0.013188,0.010668,-0.202804,-0.911591,-0.357434,7.236701,107.246895,114.095322,0.247766
2896,24.133333,0.000452,-0.000844,-6.5E-05,-1,60.125523,-0.371419,76.808838,0.013197,0.010404,-0.202053,-0.911976,-0.356883,7.19706,107.28231,114.14534,0.256421
2897,24.141667,0.000396,-0.000845,-5.5E-05,-1,60.122658,-0.357584,76.81163,0.016555,0.010441,-0.201778,-0.912015,-0.356938,7.162766,107.314087,114.163704,0.252024
2898,24.15,0.000402,-0.000853,-6.6E-05,-1,60.124409,-0.33065,76.821716,0.013669,0.010433,-0.201752,-0.912279,-0.356278,7.135933,107.35112,114.200668,0.261502
2899,24.158333,0.000396,-0.000852,-7.3E-05,-1,60.129284,-0.340574,76.817009,0.013704,0.009741,-0.205739,-0.912911,-0.352377,7.05848,107.353821,114.188675,0.21796
2900,24.166667,0.000437,-0.00084,-9.6E-05,-1,60.138172,-0.369736,76.814476,0.015343,0.009585,-0.205819,-0.913102,-0.35184,7.036278,107.356102,114.207947,0.195454
2901,24.175,0.000397,-0.000833,-7E-05,-1,60.149349,-0.372977,76.815353,0.014504,0.009488,-0.206251,-0.912813,-0.35234,6.990248,107.336166,114.238945,0.193734
2902,24.183333,0.000423,-0.000834,-6.1E-05,-1,60.132122,-0.376823,76.811111,0.012954,0.009526,-0.206125,-0.912994,-0.351944,6.941672,107.362236,114.258163,0.20266
2903,24.191667,0.000406,-0.000857,-7.3E-05,-1,60.119881,-0.359834,76.815712,0.01504,0.009809,-0.206077,-0.913085,-0.351727,6.906122,107.383812,114.279572,0.199974
2904,24.2,0.000424,-0.000844,-9.5E-05,-1,60.127472,-0.343784,76.81987,0.013903,0.009586,-0.206007,-0.913327,-0.351146,6.885383,107.422371,114.293457,0.210674
2905,24.208333,0.000448,-0.000844,-8.7E-05,-1,60.139748,-0.362545,76.8144,0.017042,0.009734,-0.206221,-0.913389,-0.350853,6.873952,107.424538,114.302284,0.187431
2906,24.216667,0.000448,-0.000831,-2E-05,-1,60.139313,-0.358546,76.820847,0.015204,0.00982,-0.206067,-0.913594,-0.350408,6.84947,107.440262,114.316711,0.194191
2907,24.225,0.000406,-0.000845,-5.4E-05,-1,60.123417,-0.348554,76.817619,0.011961,0.009881,-0.206318,-0.913678,-0.35004,6.819504,107.47258,114.324844,0.193012
2908,24.233333,0.000356,-0.000854,-5.7E-05,-1,60.117702,-0.345321,76.813805,0.011707,0.009765,-0.206098,-0.913706,-0.350098,6.782628,107.478424,114.325195,0.19972
2909,24.241667,0.000416,-0.000848,-3.5E-05,-1,60.130112,-0.352475,76.817696,0.01279,0.010087,-0.206019,-0.913859,-0.349736,6.776304,107.479324,114.329384,0.198275
2910,24.25,0.000409,-0.000841,-3.8E-05,-1,60.145329,-0.374001,76.817734,0.015651,0.010102,-0.205925,-0.91398,-0.349477,6.768116,107.468781,114.335892,0.188704
2911,24.258333,0.000421,-0.00084,-4.5E-05,-1,60.142532,-0.381767,76.815742,0.014484,0.010016,-0.206197,-0.914014,-0.34923,6.751035,107.465622,114.331963,0.187342
2912,24.266667,0.00043,-0.000839,-8.8E-05,-1,60.136105,-0.355291,76.820045,0.017802,0.010063,-0.206528,-0.914053,-0.34893,6.73571,107.505203,114.329872,0.189433
2913,24.275,0.000398,-0.000829,-4.6E-05,-1,60.131462,-0.338043,76.81852,0.010421,0.010602,-0.206305,-0.91436,-0.348242,6.705277,107.55056,114.323441,0.195427
2914,24.283333,0.000392,-0.000847,-8.6E-05,-1,60.12701,-0.354202,76.816582,0.013704,0.010161,-0.205989,-0.914211,-0.348832,6.694549,107.508949,114.32074,0.196727
2915,24.291667,0.000376,-0.000848,1E-06,-1,60.129128,-0.364949,76.819099,0.011971,0.01023,-0.206144,-0.914175,-0.348832,6.687464,107.499298,114.315826,0.193724
2916,24.3,0.00041,-0.000833,-5E-05,-1,60.12994,-0.376607,76.813553,0.018353,0.010237,-0.206053,-0.914333,-0.348472,6.66973,107.505623,114.308456,0.184987
2917,24.308333,0.00041,-0.000849,-5.4E-05,-1,60.134193,-0.350538,76.816414,0.015413,0.010641,-0.206362,-0.914505,-0.347824,6.651771,107.570389,114.308586,0.18756
2918,24.316667,0.0004,-0.000857,-0.000114,-1,60.133114,-0.329282,76.823486,0.01427,0.010354,-0.206249,-0.91466,-0.347494,6.640818,107.583626,114.312798,0.188297
2919,24.325,0.000442,-0.00085,-9.1E-05,-1,60.127419,-0.354904,76.815109,0.014146,0.010391,-0.207553,-0.913409,-0.349997,6.575778,107.546104,114.324631,0.211428
2920,24.333333,0.000404,-0.000854,-2.4E-05,-1,60.134659,-0.372098,76.81366,0.01436,0.009386,-0.204747,-0.914896,-0.347788,6.579673,107.620399,114.301102,0.320597
2921,24.341667,0.00043,-0.000849,-4.4E-05,-1,60.140438,-0.390977,76.813995,0.016853,0.009661,-0.204399,-0.91515,-0.347316,6.557722,107.631386,114.312958,0.316167
2922,24.35,0.000413,-0.000836,-7.3E-05,-1,60.13089,-0.372287,76.814713,0.013322,0.009266,-0.204617,-0.91525,-0.346934,6.533744,107.671555,114.327782,0.325328
2923,24.358333,0.000422,-0.000851,-0.000101,-1,60.129547,-0.329923,76.822762,0.011812,0.009151,-0.204456,-0.915335,-0.346809,6.490925,107.775002,114.35717,0.324028
2924,24.366667,0.000412,-0.000854,-6E-05,-1,60.129723,-0.325744,76.820976,0.015482,0.01025,-0.200924,-0.915968,-0.347171,6.432676,107.754295,114.405151,0.358893
2925,24.375,0.000441,-0.000836,-7.4E-05,-1,60.136181,-0.359723,76.812965,0.011861,0.010522,-0.200265,-0.916227,-0.346858,6.407441,107.7425,114.430908,0.352938
2926,24.383333,0.000437,-0.000837,-3.5E-05,-1,60.136677,-0.376274,76.817505,0.015279,0.010611,-0.20016,-0.916382,-0.346507,6.380742,107.75544,114.474373,0.343094
2927,24.391667,0.000406,-0.000857,-3.6E-05,-1,60.124004,-0.378205,76.813316,0.016674,0.010723,-0.200085,-0.916505,-0.346223,6.337532,107.780235,114.50708,0.347465
2928,24.4,0.000449,-0.000853,-0.000148,-1,60.126953,-0.355606,76.8162,0.01354,0.010847,-0.199369,-0.916673,-0.346186,6.307303,107.831635,114.550865,0.363298
2929,24.408333,0.000403,-0.000851,-0.00012,-1,60.141167,-0.339364,76.819588,0.015765,0.010263,-0.199515,-0.91725,-0.344589,6.284678,107.880806,114.604645,0.338211
2930,24.416667,0.000438,-0.000844,-8.1E-05,-1,60.143051,-0.369842,76.815285,0.018189,0.010906,-0.1985,-0.918371,-0.34216,6.286849,107.8965,114.639412,0.344424
2931,24.425,0.000435,-0.000848,-5.5E-05,-1,60.137558,-0.386797,76.815025,0.016128,0.011151,-0.197964,-0.917881,-0.343774,6.219746,107.904877,114.695862,0.274983
2932,24.433333,0.000416,-0.000853,-4.2E-05,-1,60.123848,-0.363866,76.815773,0.014558,0.011541,-0.197398,-0.918154,-0.343357,6.180066,107.945129,114.738625,0.267063
2933,24.441667,0.00037,-0.000841,-4.1E-05,-1,60.119629,-0.342701,76.813423,0.012204,0.011504,-0.196924,-0.919069,-0.341177,6.182193,108.001831,114.746185,0.328365
2934,24.45,0.000407,-0.000858,-5.7E-05,-1,60.130619,-0.333073,76.818916,0.0143,0.011501,-0.196937,-0.918551,-0.342561,6.137856,108.018608,114.804237,0.265646
2935,24.458333,0.00042,-0.000846,-4.6E-05,-1,60.141869,-0.345721,76.81945,0.01514,0.011968,-0.195759,-0.919635,-0.340304,6.158499,108.064262,114.834671,0.277784
2936,24.466667,0.000389,-0.000847,-2.5E-05,-1,60.137547,-0.376949,76.810814,0.01813,0.012089,-0.195242,-0.919792,-0.340172,6.124963,108.042732,114.858932,0.269729
2937,24.475,0.000405,-0.000838,-4.3E-05,-1,60.133556,-0.372339,76.818329,0.013138,0.012012,-0.195129,-0.919799,-0.34022,6.100129,108.065506,114.87973,0.279495
2938,24.483333,0.000399,-0.000845,-6.4E-05,-1,60.123592,-0.363337,76.818054,0.01136,0.012309,-0.194629,-0.920059,-0.339793,6.067162,108.087456,114.89782,0.28648
2939,24.491667,0.000416,-0.000835,-0.000101,-1,60.123352,-0.353139,76.814796,0.014196,0.011673,-0.194361,-0.920341,-0.339206,6.042181,108.133804,114.937424,0.294454
2940,24.5,0.000438,-0.000842,-7.4E-05,-1,60.141087,-0.348754,76.817505,0.014956,0.011194,-0.193332,-0.920363,-0.339749,6.009674,108.204147,114.959465,0.238618
2941,24.508333,0.000386,-0.000837,-1.9E-05,-1,60.145031,-0.370556,76.814407,0.013163,0.011073,-0.193112,-0.920536,-0.339409,5.979527,108.201424,114.972084,0.235257
2942,24.516667,0.000407,-0.000842,-5.4E-05,-1,60.133286,-0.372753,76.814369,0.012497,0.01101,-0.193291,-0.92,-0.34076,5.908194,108.192604,114.986153,0.229863
2943,24.525,0.000383,-0.00086,-5.6E-05,-1,60.123985,-0.341539,76.821854,0.014241,0.011166,-0.193162,-0.921404,-0.337015,5.864917,108.22892,115.000244,0.217179
2944,24.533333,0.000439,-0.000835,-0.000124,-1,60.124828,-0.348438,76.811287,0.015194,0.01097,-0.193465,-0.920737,-0.338666,5.792094,108.206604,115.007027,0.222497
2945,24.541667,0.000423,-0.000846,-6.7E-05,-1,60.138523,-0.371358,76.813858,0.013227,0.010698,-0.195501,-0.919068,-0.342022,5.713288,108.207245,115.06501,0.280848
2946,24.55,0.000449,-0.000843,-6.3E-05,-1,60.147205,-0.376524,76.817993,0.014772,0.01061,-0.195243,-0.919319,-0.341497,5.687564,108.2211,115.085579,0.263983
2947,24.558333,0.000435,-0.000846,-4.3E-05,-1,60.134792,-0.374163,76.813477,0.015284,0.011576,-0.193389,-0.91994,-0.340847,5.609781,108.23838,115.121231,0.274648
2948,24.566667,0.000413,-0.000848,-9.3E-05,-1,60.127747,-0.336196,76.820107,0.011399,0.011705,-0.193054,-0.920247,-0.340203,5.565301,108.305756,115.143654,0.286513
2949,24.575,0.000385,-0.000861,-4.4E-05,-1,60.124584,-0.331953,76.818565,0.013769,0.011773,-0.192622,-0.920412,-0.339999,5.517765,108.333282,115.161179,0.285425
2950,24.583333,0.000424,-0.000851,-8.5E-05,-1,60.126614,-0.365456,76.812805,0.01577,0.011077,-0.193236,-0.920969,-0.338161,5.467343,108.291702,115.204865,0.278792
2951,24.591667,0.000431,-0.000838,-3.8E-05,-1,60.137772,-0.374728,76.819321,0.014628,0.011018,-0.193009,-0.921288,-0.337424,5.440605,108.30938,115.229332,0.276027
2952,24.6,0.000413,-0.000836,-1.5E-05,-1,60.133457,-0.367952,76.814552,0.017385,0.011755,-0.192766,-0.921764,-0.336235,5.40147,108.386864,115.271088,0.207502
2953,24.608333,0.000422,-0.000841,-7.4E-05,-1,60.135365,-0.352047,76.813187,0.013595,0.011378,-0.193319,-0.921691,-0.336132,5.365979,108.397003,115.271088,0.27948
2954,24.616667,0.000421,-0.000841,-0.000102,-1,60.135521,-0.351314,76.822861,0.013957,0.011436,-0.193484,-0.921197,-0.337386,5.317493,108.393867,115.30938,0.278816
2955,24.625,0.000405,-0.000845,-5.2E-05,-1,60.130795,-0.373455,76.813698,0.014881,0.011809,-0.195228,-0.921268,-0.336172,5.290954,108.457077,115.327469,0.198893
2956,24.633333,0.000443,-0.000855,-6.6E-05,-1,60.13065,-0.378459,76.81308,0.016635,0.011726,-0.19518,-0.921562,-0.335395,5.269917,108.46769,115.348709,0.190672
2957,24.641667,0.000424,-0.000852,-6.1E-05,-1,60.133961,-0.362405,76.815056,0.013133,0.011779,-0.195062,-0.921719,-0.335032,5.23816,108.535202,115.376114,0.167351
2958,24.65,0.00045,-0.00084,-0.000144,-1,60.130943,-0.340453,76.815094,0.01807,0.011413,-0.195856,-0.92131,-0.335707,5.196198,108.585472,115.399193,0.309285
2959,24.658333,0.000393,-0.000854,-7.7E-05,-1,60.12846,-0.335761,76.819183,0.01511,0.011712,-0.195521,-0.921456,-0.335488,5.16485,108.589005,115.429253,0.315278
2960,24.666667,0.000387,-0.000852,-3.3E-05,-1,60.136822,-0.345841,76.820839,0.016337,0.011977,-0.195498,-0.921684,-0.334866,5.140537,108.608536,115.45562,0.299546
2961,24.675,0.000431,-0.000846,-1.3E-05,-1,60.132442,-0.391218,76.811531,0.01363,0.012362,-0.1948,-0.921917,-0.334619,5.110294,108.608192,115.496132,0.229943
2962,24.683333,0.000435,-0.000842,-4.8E-05,-1,60.13686,-0.381063,76.815109,0.017072,0.012727,-0.195002,-0.921549,-0.335499,5.103962,108.614159,115.563606,0.163823
2963,24.691667,0.000411,-0.000845,-3.6E-05,-1,60.135357,-0.361326,76.819221,0.012885,0.012463,-0.195318,-0.921647,-0.335056,5.073914,108.636726,115.567787,0.232531
2964,24.7,0.000428,-0.000856,-9.4E-05,-1,60.132618,-0.34745,76.813904,0.014201,0.012433,-0.195065,-0.921809,-0.334757,5.03783,108.677017,115.598778,0.225245
2965,24.708333,0.000401,-0.000858,-9.8E-05,-1,60.139046,-0.3437,76.821327,0.018323,0.012961,-0.194432,-0.922173,-0.334105,5.008486,108.726494,115.64534,0.171047
2966,24.716667,0.000399,-0.000835,-2.5E-05,-1,60.135063,-0.369532,76.817841,0.013078,0.013083,-0.194266,-0.922363,-0.33367,4.968951,108.731247,115.67244,0.163423
2967,24.725,0.000412,-0.000845,-4.7E-05,-1,60.120041,-0.372988,76.816048,0.014121,0.013154,-0.194065,-0.922423,-0.33362,4.923405,108.762009,115.698837,0.159295
2968,24.733333,0.000451,-0.000853,-0.000125,-1,60.119232,-0.343227,76.822113,0.016009,0.013536,-0.191363,-0.922907,-0.333825,4.860336,108.748482,115.739639,0.248211
2969,24.741667,0.000412,-0.000844,-7.7E-05,-1,60.132629,-0.336302,76.81591,0.012899,0.013608,-0.191228,-0.923178,-0.33315,4.831378,108.774879,115.76078,0.251786
2970,24.75,0.000386,-0.000837,-2.7E-05,-1,60.144611,-0.368299,76.810738,0.013764,0.013059,-0.189767,-0.9231,-0.334221,4.756279,108.868294,115.798805,0.332148
2971,24.758333,0.000436,-0.000838,-5E-05,-1,60.148754,-0.379075,76.822327,0.018194,0.013244,-0.189104,-0.923259,-0.33415,4.717663,108.871727,115.839134,0.324473
2972,24.766667,0.000425,-0.000852,-6.2E-05,-1,60.134171,-0.381031,76.815475,0.015621,0.013256,-0.189023,-0.923466,-0.333624,4.665045,108.899025,115.855423,0.321338
2973,24.775,0.000372,-0.000846,-5.7E-05,-1,60.124275,-0.358619,76.813538,0.010634,0.011765,-0.19034,-0.923937,-0.33162,4.590933,108.910904,115.871422,0.389888
2974,24.783333,0.000395,-0.000856,-0.00014,-1,60.126621,-0.33651,76.821465,0.012288,0.012028,-0.189838,-0.924143,-0.331327,4.549531,108.944542,115.897797,0.385166
2975,24.791667,0.00041,-0.000854,-5.4E-05,-1,60.127724,-0.351254,76.814995,0.012572,0.012476,-0.188971,-0.924502,-0.330802,4.512781,108.98008,115.936394,0.312573
2976,24.8,0.000414,-0.000858,-3E-06,-1,60.135983,-0.367881,76.819382,0.016337,0.012672,-0.188868,-0.924788,-0.330053,4.487606,108.990746,115.960388,0.306723
2977,24.808333,0.000402,-0.000847,-8E-06,-1,60.135727,-0.357724,76.817772,0.014593,0.012734,-0.18881,-0.925018,-0.32944,4.450313,109.017075,115.984627,0.308447
2978,24.816667,0.000404,-0.000845,-5E-05,-1,60.126183,-0.363417,76.814957,0.014101,0.012685,-0.188733,-0.925153,-0.329106,4.407457,109.039146,116.005432,0.305233
2979,24.825,0.000406,-0.000861,-6.1E-05,-1,60.126064,-0.357439,76.819344,0.015701,0.01288,-0.188165,-0.925418,-0.32868,4.367008,109.062447,116.037422,0.307159
2980,24.833333,0.000416,-0.000862,-8.1E-05,-1,60.137859,-0.365163,76.81871,0.014757,0.012995,-0.187828,-0.925583,-0.328401,4.344084,109.059532,116.064468,0.296929
2981,24.841667,0.00039,-0.000844,-3.9E-05,-1,60.144093,-0.386607,76.813225,0.015825,0.013065,-0.18768,-0.925713,-0.328119,4.315406,109.074776,116.082153,0.288069
2982,24.85,0.000411,-0.000838,2E-05,-1,60.141281,-0.367564,76.818123,0.015482,0.013604,-0.187884,-0.92605,-0.327026,4.277626,109.144363,116.108864,0.294721
2983,24.858333,0.000387,-0.000861,-1E-06,-1,60.12318,-0.338055,76.819168,0.014787,0.013745,-0.187636,-0.926183,-0.326787,4.225185,109.180626,116.128456,0.286829
2984,24.866667,0.0004,-0.000862,-5.5E-05,-1,60.117321,-0.326397,76.819359,0.017921,0.013697,-0.186961,-0.926426,-0.326485,4.181502,109.213875,116.150208,0.293218
2985,24.875,0.000415,-0.000847,-9.7E-05,-1,60.129597,-0.343972,76.816399,0.014096,0.013368,-0.185868,-0.926597,-0.326639,4.136196,109.278862,116.174164,0.259839
2986,24.883333,0.000438,-0.000842,-4.6E-05,-1,60.137569,-0.388206,76.812195,0.020956,0.013376,-0.186117,-0.926865,-0.325735,4.100186,109.241753,116.20211,0.241152
2987,24.891667,0.000428,-0.000853,-1.4E-05,-1,60.136776,-0.392499,76.813072,0.013426,0.013923,-0.185272,-0.927222,-0.325177,4.068578,109.274483,116.248039,0.187385
2988,24.9,0.000424,-0.000852,-7.6E-05,-1,60.142567,-0.367096,76.819595,0.015731,0.013271,-0.185522,-0.927322,-0.324776,4.02125,109.314262,116.258331,0.21592
2989,24.908333,0.000391,-0.000838,-9.1E-05,-1,60.139317,-0.355039,76.812042,0.014072,0.013751,-0.184569,-0.927614,-0.324464,3.963821,109.345886,116.286041,0.224419
2990,24.916667,0.000379,-0.000835,-5.3E-05,-1,60.136875,-0.360847,76.816307,0.014434,0.191002,-0.033401,0.332186,-0.923068,3.857674,109.390526,116.388893,0.330267
2991,24.925,0.000406,-0.000859,-1.6E-05,-1,60.127617,-0.369967,76.818665,0.014042,0.014193,-0.18432,-0.926703,-0.32718,3.776804,109.345261,116.409584,0.257219
2992,24.933333,0.000383,-0.000838,3E-06,-1,60.12608,-0.365388,76.81311,0.012442,0.189949,-0.033412,0.331719,-0.923453,3.726754,109.449783,116.490921,0.273062
2993,24.941667,0.00042,-0.000845,-4.7E-05,-1,60.126251,-0.330365,76.818214,0.014265,0.190432,-0.033805,0.330734,-0.923692,3.68801,109.487679,116.51342,0.338452
2994,24.95,0.000377,-0.000842,-8.1E-05,-1,60.131393,-0.322265,76.819977,0.009701,0.190862,-0.034643,0.329272,-0.924095,3.637049,109.517365,116.564987,0.345255
2995,24.958333,0.000425,-0.000845,-6.5E-05,-1,60.133888,-0.358554,76.814568,0.013853,0.190096,-0.034438,0.32913,-0.924311,3.576536,109.503105,116.606842,0.343803
2996,24.966667,0.000451,-0.000849,-0.000102,-1,60.140125,-0.381217,76.817429,0.017181,0.013755,-0.186194,-0.927862,-0.322824,3.534889,109.577789,116.64222,0.263056
2997,24.975,0.000428,-0.000841,-7.2E-05,-1,60.13792,-0.388959,76.817505,0.018602,0.013984,-0.184975,-0.928406,-0.321949,3.486256,109.597679,116.684036,0.261489
2998,24.983333,0.000402,-0.000858,-6.1E-05,-1,60.126999,-0.373592,76.813477,0.013476,0.01419,-0.184739,-0.92865,-0.321372,3.427314,109.644508,116.718758,0.268892
2999,24.991667,0.000388,-0.000858,-4.8E-05,-1,60.133331,-0.347985,76.819313,0.015135,0.013425,-0.184019,-0.92893,-0.321008,3.37824,109.726555,116.797623,0.283657
3000,25,0.000426,-0.000851,-9.8E-05,-1,60.135132,-0.347874,76.815582,0.012408,0.013662,-0.184612,-0.92924,-0.319758,3.306656,109.71949,116.830284,0.278913
3001,25.008333,0.00044,-0.00083,-2.9E-05,-1,60.140217,-0.363762,76.814949,0.013123,0.013729,-0.184264,-0.92953,-0.319113,3.260532,109.739708,116.862373,0.272169
3002,25.016667,0.000425,-0.000842,-3.1E-05,-1,60.129978,-0.365527,76.816795,0.011355,0.013825,-0.184183,-0.929814,-0.318325,3.201021,109.765182,116.904388,0.262971
3003,25.025,0.000424,-0.000853,-5.9E-05,-1,60.117661,-0.360283,76.819229,0.014673,0.01391,-0.183692,-0.930095,-0.317785,3.141219,109.799713,116.937592,0.264416
3004,25.033333,0.000389,-0.000857,-4.3E-05,-1,60.125706,-0.343901,76.817268,0.011519,0.015743,-0.180335,-0.931163,-0.316493,3.06671,109.847633,117.016975,0.213138
3005,25.041667,0.00043,-0.000843,-0.000116,-1,60.14563,-0.35798,76.818878,0.013714,0.015881,-0.180175,-0.931441,-0.315757,3.03283,109.861397,117.05706,0.20952
3006,25.05,0.000384,-0.000843,-1.5E-05,-1,60.143665,-0.386194,76.811852,0.013674,0.016094,-0.179464,-0.931751,-0.315236,2.980637,109.861931,117.090569,0.202559
3007,25.058333,0.000433,-0.000848,-4.3E-05,-1,60.135593,-0.376871,76.815933,0.013163,0.016018,-0.179418,-0.931889,-0.314857,2.932166,109.891167,117.120422,0.20219
3008,25.066667,0.000385,-0.000854,-4.2E-05,-1,60.12249,-0.353394,76.818932,0.011613,0.016235,-0.178889,-0.93216,-0.314344,2.876032,109.944756,117.157692,0.197955
