Format Version,1.21,Take Name,Bend 0 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 09.50.01.253 PM,Total Frames in Take,4654,Total Exported Frames,4654,Rotation Type,Quaternion,Length Units,Millimeters
2829,23.575,0.000286,-2.1E-05,0.000101,-1,60.031876,-0.213272,76.8255,0.002901,-0.313278,0.024097,-0.021183,0.949119,-35.480331,110.045479,103.314545,0.200936
2830,23.583333,0.000312,-1E-05,9.7E-05,-1,60.028473,-0.225054,76.828468,0.006651,-0.312829,0.024213,-0.021068,0.949267,-35.47884,110.038567,103.347176,0.198218
2831,23.591667,0.000325,-1.5E-05,8.3E-05,-1,60.015354,-0.209962,76.823799,0.004793,-0.018115,0.289365,0.956965,0.012525,-35.526432,110.102676,103.368446,0.200882
2832,23.6,0.000312,-1E-06,7.1E-05,-1,60.018078,-0.174729,76.829613,0.009288,-0.315243,0.024874,-0.021225,0.948447,-35.50148,110.247322,103.429695,0.185741
2833,23.608333,0.0003,-1.8E-05,0.000106,-1,60.018513,-0.177483,76.832214,0.003735,-0.314397,0.02478,-0.020852,0.948739,-35.50951,110.230614,103.455185,0.182111
2834,23.616667,0.0003,-1.2E-05,0.000107,-1,60.021206,-0.212384,76.826202,0.004619,-0.017118,0.289152,0.957055,0.011955,-35.519844,110.127304,103.475273,0.176991
2835,23.625,0.000319,-1.2E-05,8.8E-05,-1,60.033962,-0.214876,76.827324,0.004192,-0.311338,0.023828,-0.021247,0.949763,-35.475742,110.093544,103.462326,0.193708
2836,23.633333,0.000322,-3E-06,1.5E-05,-1,60.028973,-0.205907,76.829872,0.004431,-0.313274,0.024686,-0.020741,0.949115,-35.490433,110.231407,103.528992,0.174763
2837,23.641667,0.000314,-1.2E-05,9.1E-05,-1,60.018124,-0.194481,76.82547,0.005429,-0.313667,0.02452,-0.020982,0.948984,-35.505379,110.275269,103.545914,0.179781
2838,23.65,0.000298,-1.1E-05,8.3E-05,-1,60.018715,-0.191502,76.831131,0.004719,-0.313006,0.024468,-0.020974,0.949204,-35.508091,110.278297,103.574745,0.180772
2839,23.658333,0.000296,-1.4E-05,9.1E-05,-1,60.024879,-0.207038,76.828209,0.006646,-0.311862,0.024582,-0.020742,0.949583,-35.494896,110.226372,103.59671,0.168252
2840,23.666667,0.000308,-5E-06,8.6E-05,-1,60.029266,-0.228678,76.824852,0.004118,-0.311315,0.024481,-0.02056,0.949769,-35.486038,110.220268,103.621178,0.157452
2841,23.675,0.000303,-1.1E-05,8.3E-05,-1,60.026955,-0.20666,76.829956,0.005901,-0.311754,0.024608,-0.020594,0.949621,-35.493439,110.28054,103.639877,0.156958
2842,23.683333,0.000314,-2.1E-05,6.2E-05,-1,60.014114,-0.181999,76.829613,0.004912,-0.018399,0.289797,0.956849,0.010933,-35.554398,110.400993,103.673676,0.232268
2843,23.691667,0.000294,-5E-06,0.00011,-1,60.019878,-0.183819,76.828484,0.006835,-0.018411,0.289734,0.956872,0.010552,-35.553783,110.406143,103.699821,0.226292
2844,23.7,0.00031,-8E-06,8.2E-05,-1,60.030148,-0.199677,76.833481,0.005205,-0.018647,0.289216,0.95704,0.009022,-35.509037,110.361008,103.739075,0.228457
2845,23.708333,0.000311,3E-06,7.4E-05,-1,60.026314,-0.236368,76.824532,0.005747,-0.0186,0.288242,0.957336,0.008816,-35.515358,110.335571,103.763481,0.219626
2846,23.716667,0.000281,-2.1E-05,0.000102,-1,60.022488,-0.208398,76.827507,0.005359,-0.311929,0.023551,-0.019559,0.949612,-35.514091,110.393799,103.757835,0.200742
2847,23.725,0.000315,-1E-05,7.4E-05,-1,60.020836,-0.171806,76.83226,0.004585,-0.01857,0.289476,0.956961,0.009173,-35.518696,110.459297,103.802635,0.242862
2848,23.733333,0.000347,-1.3E-05,4.9E-05,-1,60.02346,-0.183434,76.828041,0.004907,-0.018693,0.289094,0.957074,0.009215,-35.519836,110.450607,103.819885,0.239758
2849,23.741667,0.000308,-1.6E-05,0.000126,-1,60.025784,-0.195566,76.833054,0.004455,-0.018826,0.287812,0.957459,0.009119,-35.518036,110.406715,103.849747,0.214788
2850,23.75,0.000315,-1.3E-05,0.000125,-1,60.024227,-0.225654,76.8255,0.004689,-0.018717,0.287485,0.957561,0.008911,-35.52219,110.394753,103.873367,0.223716
2851,23.758333,0.000286,-1.7E-05,8.4E-05,-1,60.02005,-0.206044,76.823967,0.006566,-0.018848,0.287752,0.957476,0.009095,-35.520443,110.443016,103.890511,0.220239
2852,23.766667,0.000272,-1.3E-05,7.6E-05,-1,60.026169,-0.177708,76.833618,0.002598,-0.018829,0.288201,0.957343,0.008996,-35.516644,110.494263,103.913826,0.229823
2853,23.775,0.000331,1E-06,1.2E-05,-1,60.0275,-0.193401,76.82811,0.007143,-0.018928,0.287866,0.957441,0.009087,-35.519714,110.492348,103.931038,0.239405
2854,23.783333,0.000276,-2.1E-05,0.000114,-1,60.027702,-0.214966,76.823654,0.003477,-0.018997,0.286677,0.957793,0.009418,-35.51675,110.443512,103.962715,0.219382
2855,23.791667,0.00032,-1.7E-05,7.7E-05,-1,60.033207,-0.227727,76.825554,0.004147,-0.018978,0.286357,0.957893,0.008936,-35.508072,110.442894,103.983566,0.22165
2856,23.8,0.000306,-1.3E-05,9.9E-05,-1,60.023838,-0.213953,76.82579,0.004152,-0.019143,0.286768,0.957766,0.009063,-35.521534,110.486519,103.997986,0.226188
2857,23.808333,0.000329,-1.1E-05,8.5E-05,-1,60.014862,-0.178143,76.829681,0.006899,-0.019017,0.287435,0.957565,0.009451,-35.527267,110.553864,104.012657,0.238218
2858,23.816667,0.000278,-2.5E-05,0.000102,-1,60.017361,-0.171901,76.836288,0.007798,-0.019157,0.286969,0.957703,0.009315,-35.525341,110.568382,104.039185,0.240898
2859,23.825,0.0003,-7E-06,6.4E-05,-1,60.02425,-0.192063,76.825684,0.003611,-0.019104,0.286034,0.957986,0.009112,-35.520596,110.510193,104.052322,0.223725
2860,23.833333,0.000289,-3E-06,9.5E-05,-1,60.032887,-0.216346,76.827965,0.006527,-0.019216,0.285169,0.958242,0.009053,-35.509678,110.48288,104.081619,0.227294
2861,23.841667,0.000344,-1E-05,6.4E-05,-1,60.023018,-0.212877,76.824699,0.002752,-0.018925,0.285392,0.958175,0.009721,-35.535961,110.498589,104.100723,0.250871
2862,23.85,0.000293,-2.1E-05,0.000146,-1,60.011925,-0.199789,76.824547,0.002667,-0.019013,0.286273,0.957905,0.010206,-35.550091,110.561523,104.110016,0.261874
2863,23.858333,0.000287,-1.6E-05,3.3E-05,-1,60.025673,-0.182289,76.830231,0.003422,-0.019063,0.286223,0.957918,0.010304,-35.539761,110.587914,104.131638,0.259579
2864,23.866667,0.000326,-1.7E-05,5.1E-05,-1,60.038898,-0.193654,76.831696,0.008623,-0.019142,0.28537,0.958176,0.009802,-35.528343,110.538025,104.150574,0.250763
2865,23.875,0.00032,-1.4E-05,6.3E-05,-1,60.033054,-0.226322,76.820839,0.002677,-0.304608,0.023282,-0.018683,0.95201,-35.486626,110.445435,104.200836,0.233871
2866,23.883333,0.000336,-1.1E-05,5.1E-05,-1,60.018372,-0.2029,76.832718,0.00835,-0.018703,0.285395,0.958183,0.00929,-35.528809,110.600937,104.222015,0.19762
2867,23.891667,0.000297,-2.7E-05,8.1E-05,-1,60.009045,-0.177375,76.827469,0.004659,-0.01877,0.286161,0.957949,0.009634,-35.54216,110.653831,104.229591,0.209482
2868,23.9,0.000296,-1.5E-05,7.8E-05,-1,60.019428,-0.177612,76.827927,0.004167,-0.018802,0.286455,0.957862,0.00953,-35.539829,110.665596,104.243858,0.212366
2869,23.908333,0.000299,-1.5E-05,0.000107,-1,60.03027,-0.193361,76.833435,0.001962,-0.01878,0.285203,0.958235,0.009642,-35.527786,110.621239,104.275276,0.19788
2870,23.916667,0.000351,-1.6E-05,6.7E-05,-1,60.031101,-0.228599,76.825249,0.006254,-0.018583,0.280091,0.959742,0.009965,-35.513615,110.52317,104.327896,0.193594
2871,23.925,0.000305,-9E-06,0.000139,-1,60.028557,-0.218418,76.825836,0.005379,-0.018554,0.280583,0.959597,0.01016,-35.516396,110.549416,104.350929,0.196078
2872,23.933333,0.000288,-1.6E-05,0.000116,-1,60.025761,-0.185837,76.830017,0.005985,-0.018783,0.281394,0.959351,0.010453,-35.525402,110.619606,104.362495,0.210201
2873,23.941667,0.000295,-1.6E-05,9.7E-05,-1,60.021778,-0.192478,76.824005,0.005032,-0.018594,0.280951,0.959485,0.010436,-35.536362,110.615936,104.373306,0.199441
2874,23.95,0.000312,-1.8E-05,0.000108,-1,60.02187,-0.203405,76.827103,0.003174,-0.018597,0.280298,0.959681,0.010019,-35.532543,110.587181,104.39785,0.193379
2875,23.958333,0.000312,-9E-06,6.8E-05,-1,60.024178,-0.206337,76.828957,0.00307,-0.018574,0.279679,0.95986,0.010223,-35.52586,110.583534,104.415001,0.195337
2876,23.966667,0.000292,-1.4E-05,8.1E-05,-1,60.025906,-0.197264,76.826569,0.003959,-0.018735,0.279947,0.959777,0.010377,-35.526272,110.602127,104.424751,0.201789
2877,23.975,0.000312,-1.2E-05,0.000127,-1,60.023445,-0.173487,76.833061,0.004465,-0.018809,0.280635,0.959575,0.01029,-35.528603,110.654335,104.435616,0.206975
2878,23.983333,0.000319,-7E-06,8.5E-05,-1,60.018787,-0.180088,76.827538,0.009909,-0.018794,0.280522,0.959608,0.010369,-35.541145,110.65519,104.445404,0.219793
2879,23.991667,0.000283,-8E-06,0.000163,-1,60.021366,-0.209006,76.824638,0.006879,-0.01875,0.279328,0.959961,0.010005,-35.53849,110.602173,104.463982,0.195416
2880,24,0.000347,-4E-06,7.1E-05,-1,60.035072,-0.237606,76.823891,0.003159,-0.018806,0.278649,0.960155,0.010175,-35.520988,110.572876,104.484428,0.192376
2881,24.008333,0.000291,-6E-06,0.000141,-1,60.03368,-0.221844,76.823975,0.004242,-0.018849,0.278751,0.960124,0.010221,-35.525951,110.597374,104.494186,0.195134
2882,24.016667,0.000306,-5E-06,6.1E-05,-1,60.025444,-0.193541,76.826347,0.007664,-0.018834,0.279546,0.95989,0.010524,-35.531391,110.664368,104.500435,0.207426
2883,24.025,0.000295,-1.4E-05,0.000124,-1,60.023872,-0.167209,76.837494,0.003164,-0.018869,0.280262,0.959681,0.010513,-35.533852,110.714882,104.517426,0.215881
2884,24.033333,0.000307,-1.5E-05,5.8E-05,-1,60.025986,-0.183471,76.827232,0.003164,-0.018847,0.278587,0.960171,0.010275,-35.534061,110.652237,104.526672,0.206044
2885,24.041667,0.000314,-6E-06,9.5E-05,-1,60.022636,-0.223384,76.824272,0.006403,-0.018902,0.277794,0.960405,0.009792,-35.53426,110.593979,104.541611,0.19981
2886,24.05,0.000314,-2.2E-05,8E-05,-1,60.021164,-0.21602,76.829491,0.00527,-0.019466,0.27558,0.961035,0.009406,-35.551067,110.594681,104.591347,0.224795
2887,24.058333,0.000272,-2.1E-05,0.000115,-1,60.016972,-0.188129,76.827835,0.004138,-0.01959,0.276042,0.960899,0.009513,-35.554443,110.678337,104.596298,0.242431
2888,24.066667,0.000286,-8E-06,7.2E-05,-1,60.026485,-0.174018,76.830734,0.006254,-0.01972,0.276343,0.960804,0.010099,-35.547626,110.693222,104.607269,0.2484
2889,24.075,0.000313,-8E-06,6.1E-05,-1,60.039421,-0.19001,76.834946,0.004366,-0.019665,0.275664,0.961005,0.009558,-35.536606,110.658379,104.630165,0.245412
2890,24.083333,0.000287,-7E-06,0.000103,-1,60.028221,-0.241641,76.819763,0.005151,-0.019739,0.274254,0.961408,0.009455,-35.550808,110.586151,104.653473,0.224488
2891,24.091667,0.000305,-1.4E-05,7.5E-05,-1,60.018986,-0.227823,76.826942,0.00984,-0.01976,0.274438,0.961357,0.009251,-35.553635,110.615753,104.659393,0.22938
2892,24.1,0.000284,-1.6E-05,0.000105,-1,60.017715,-0.189676,76.830368,0.003616,-0.019633,0.275502,0.96105,0.009825,-35.556755,110.697784,104.671669,0.23776
2893,24.108333,0.000291,-1.5E-05,0.000115,-1,60.021336,-0.168537,76.828308,0.005613,-0.019737,0.275683,0.960997,0.009758,-35.556248,110.717079,104.680824,0.239911
2894,24.116667,0.00028,-2.6E-05,9.9E-05,-1,60.027905,-0.181418,76.833504,0.004465,-0.019543,0.274827,0.961246,0.009689,-35.547108,110.69313,104.706749,0.227079
2895,24.125,0.000306,-1.2E-05,7.7E-05,-1,60.028183,-0.211737,76.829567,0.007307,-0.299726,0.023425,-0.019188,0.953545,-35.483635,110.689957,104.705528,0.253592
2896,24.133333,0.000301,-8E-06,0.000122,-1,60.022827,-0.22615,76.822617,0.006706,-0.299581,0.023514,-0.018881,0.953594,-35.488605,110.691803,104.710899,0.242402
2897,24.141667,0.000303,-6E-06,0.000144,-1,60.018909,-0.190128,76.832535,0.00459,-0.300599,0.022643,-0.019937,0.953273,-35.496582,110.765976,104.752388,0.215371
2898,24.15,0.000299,-1.9E-05,6.1E-05,-1,60.021568,-0.187844,76.828651,0.00459,-0.300996,0.022784,-0.020018,0.953143,-35.501808,110.797722,104.762657,0.208319
2899,24.158333,0.000319,-2.3E-05,0.000105,-1,60.027069,-0.197256,76.823349,0.003611,-0.300209,0.022141,-0.017397,0.953458,-35.478264,110.707184,104.780548,0.23441
2900,24.166667,0.000294,-1E-05,8E-05,-1,60.039204,-0.209516,76.829956,0.002488,-0.299379,0.022854,-0.016709,0.953714,-35.462883,110.682808,104.77092,0.275196
2901,24.175,0.000295,-1.7E-05,0.000106,-1,60.030819,-0.218532,76.826202,0.005886,-0.299058,0.022675,-0.016732,0.953819,-35.475037,110.67289,104.784462,0.277172
2902,24.183333,0.000294,-1.3E-05,9E-05,-1,60.013863,-0.20713,76.825951,0.005583,-0.300141,0.021913,-0.017459,0.953483,-35.488705,110.746216,104.81768,0.23975
2903,24.191667,0.000298,-2.2E-05,0.000127,-1,60.010166,-0.173268,76.830811,0.00448,-0.300338,0.02262,-0.020166,0.953351,-35.511635,110.83461,104.836021,0.215673
2904,24.2,0.000299,-1.2E-05,3.4E-05,-1,60.019611,-0.189415,76.825447,0.004192,-0.300177,0.021951,-0.017593,0.953469,-35.484062,110.751274,104.84153,0.237973
2905,24.208333,0.000327,-1.3E-05,0.000123,-1,60.035328,-0.220788,76.827957,0.00524,-0.298962,0.021862,-0.017123,0.953861,-35.467926,110.713303,104.861298,0.225709
2906,24.216667,0.000308,-1.5E-05,0.000112,-1,60.035763,-0.21761,76.828087,0.004753,-0.299323,0.02185,-0.017441,0.953742,-35.468426,110.726616,104.881714,0.222366
2907,24.225,0.000298,-1.2E-05,7.3E-05,-1,60.018578,-0.203631,76.826988,0.004699,-0.299747,0.021901,-0.01763,0.953604,-35.489651,110.765892,104.882416,0.232868
2908,24.233333,0.000283,-1.7E-05,0.000103,-1,60.016876,-0.180301,76.829155,0.003879,-0.299957,0.02202,-0.017891,0.953531,-35.490654,110.810989,104.889755,0.236403
2909,24.241667,0.000308,-1.6E-05,7.2E-05,-1,60.0252,-0.190906,76.832138,0.001679,-0.299527,0.021969,-0.017714,0.95367,-35.483585,110.784668,104.912079,0.234385
2910,24.25,0.000323,-1.3E-05,0.000111,-1,60.027126,-0.21557,76.826073,0.003417,-0.298651,0.021863,-0.017331,0.953955,-35.482262,110.744774,104.925682,0.22535
2911,24.258333,0.000322,-1E-05,8.8E-05,-1,60.028446,-0.211879,76.825943,0.004242,-0.299147,0.021926,-0.0179,0.953787,-35.462734,110.73996,104.936638,0.227047
2912,24.266667,0.000314,-1E-05,5E-05,-1,60.019936,-0.18003,76.829498,0.005409,-0.299254,0.021905,-0.017565,0.95376,-35.479893,110.81485,104.946144,0.230157
2913,24.275,0.00032,-1.4E-05,8.2E-05,-1,60.023159,-0.180199,76.828476,0.003422,-0.299525,0.021903,-0.017633,0.953674,-35.485859,110.829353,104.94799,0.234937
2914,24.283333,0.000337,-8E-06,4.5E-05,-1,60.025921,-0.189858,76.830009,0.00606,-0.298863,0.021745,-0.017671,0.953885,-35.486588,110.803421,104.972984,0.225656
2915,24.291667,0.000296,-2.6E-05,0.000112,-1,60.025608,-0.232481,76.826859,0.005717,-0.300297,0.022908,-0.017748,0.953405,-35.460442,110.773552,105.010002,0.197001
2916,24.3,0.00033,-1.6E-05,9.2E-05,-1,60.027359,-0.221289,76.823441,0.007098,-0.298732,0.021677,-0.017599,0.953929,-35.467323,110.747841,104.984482,0.231246
2917,24.308333,0.0003,0,0.000106,-1,60.02906,-0.190315,76.83403,0.001674,-0.300351,0.022999,-0.017245,0.953396,-35.460964,110.879601,105.025261,0.19237
2918,24.316667,0.000316,-2.1E-05,7.8E-05,-1,60.022823,-0.177557,76.828087,0.004053,-0.299812,0.023339,-0.021322,0.953474,-35.490589,110.923431,105.016411,0.172428
2919,24.325,0.000302,-2.3E-05,4.1E-05,-1,60.019581,-0.194317,76.825851,0.012204,-0.298921,0.021672,-0.017387,0.953873,-35.484379,110.84034,105.00103,0.229546
2920,24.333333,0.000285,-2E-05,7.5E-05,-1,60.025364,-0.206157,76.83004,0.006065,-0.298814,0.021636,-0.01787,0.953899,-35.469936,110.768379,105.003395,0.23179
2921,24.341667,0.000326,-2E-06,9.4E-05,-1,60.027821,-0.231844,76.821304,0.004152,-0.300233,0.02286,-0.017426,0.953433,-35.461006,110.77813,105.012962,0.191827
2922,24.35,0.000288,-9E-06,0.000103,-1,60.02166,-0.198482,76.828918,0.005479,-0.299669,0.021771,-0.018364,0.953618,-35.47226,110.794296,104.959015,0.237611
2923,24.358333,0.000305,-2E-06,6.5E-05,-1,60.023705,-0.168273,76.83313,0.00678,-0.300197,0.021874,-0.01764,0.953463,-35.482632,110.836594,104.928787,0.24021
2924,24.366667,0.000298,-2.7E-05,8E-05,-1,60.031151,-0.194278,76.824135,0.005643,-0.299993,0.021923,-0.017582,0.953527,-35.477421,110.78685,104.883438,0.229125
2925,24.375,0.000276,-1E-05,0.000121,-1,60.035442,-0.226202,76.829239,0.002568,-0.299492,0.022124,-0.017644,0.953679,-35.470692,110.702133,104.845337,0.228707
2926,24.383333,0.000311,-2E-06,6E-05,-1,60.020653,-0.226709,76.829002,0.005737,-0.298904,0.02278,-0.016588,0.953867,-35.478374,110.649689,104.768929,0.273131
2927,24.391667,0.00031,-1.6E-05,0.000112,-1,60.014812,-0.198446,76.824791,0.002598,-0.019647,0.274548,0.961321,0.009955,-35.558254,110.69059,104.730972,0.235634
2928,24.4,0.000323,-1.3E-05,5.5E-05,-1,60.019989,-0.168364,76.83297,0.006954,-0.301138,0.023513,-0.019302,0.953095,-35.493195,110.778053,104.669617,0.266053
2929,24.408333,0.000308,-1.8E-05,9.1E-05,-1,60.029572,-0.178808,76.833603,0.006129,-0.019726,0.274949,0.961204,0.010056,-35.545528,110.682106,104.652138,0.237452
2930,24.416667,0.000331,-7E-06,8.2E-05,-1,60.027027,-0.228282,76.827179,0.003676,-0.019646,0.274404,0.961366,0.00962,-35.540264,110.601501,104.633606,0.229254
2931,24.425,0.000296,-2.9E-05,0.000164,-1,60.030075,-0.226515,76.826241,0.002364,-0.019744,0.274382,0.961372,0.009378,-35.538334,110.588158,104.630974,0.219741
2932,24.433333,0.000264,-4E-06,0.000124,-1,60.019173,-0.204327,76.821678,0.008176,-0.019853,0.275254,0.961119,0.009532,-35.552799,110.646713,104.620529,0.234608
2933,24.441667,0.000287,-1.6E-05,0.000107,-1,60.016041,-0.187303,76.826653,0.003085,-0.019925,0.276008,0.9609,0.009668,-35.562725,110.696045,104.636024,0.24448
2934,24.45,0.000319,-1.6E-05,8E-05,-1,60.026688,-0.184759,76.835518,0.005369,-0.019931,0.275162,0.961143,0.009635,-35.550304,110.682686,104.676773,0.240782
2935,24.458333,0.000315,-1.8E-05,1E-04,-1,60.028572,-0.214345,76.826515,0.004346,-0.019804,0.273972,0.961485,0.009687,-35.543934,110.649269,104.715294,0.22211
2936,24.466667,0.000289,-1.7E-05,0.000118,-1,60.027714,-0.210091,76.826454,0.004282,-0.29788,0.022026,-0.015776,0.954219,-35.495293,110.623741,104.752136,0.249188
2937,24.475,0.0003,-1.8E-05,8.3E-05,-1,60.016178,-0.191341,76.830139,0.001738,-0.300317,0.022541,-0.019337,0.953377,-35.495014,110.785355,104.800255,0.203508
2938,24.483333,0.000313,-1.2E-05,9.3E-05,-1,60.009445,-0.189285,76.827637,0.005315,-0.300477,0.022584,-0.02007,0.95331,-35.512016,110.832436,104.832649,0.213829
2939,24.491667,0.000314,-1.5E-05,7.9E-05,-1,60.026649,-0.186368,76.828941,0.001917,-0.300344,0.021993,-0.017733,0.953412,-35.482609,110.791359,104.869667,0.232266
2940,24.5,0.000332,-1E-05,6.8E-05,-1,60.036156,-0.216319,76.827301,0.001788,-0.299482,0.022054,-0.017562,0.953685,-35.468876,110.754356,104.898445,0.223691
2941,24.508333,0.000293,-1.1E-05,0.000109,-1,60.036324,-0.239688,76.823631,0.006204,-0.298811,0.022234,-0.017196,0.953898,-35.470829,110.735863,104.91964,0.221005
2942,24.516667,0.000315,-6E-06,8.5E-05,-1,60.027966,-0.209778,76.82756,0.009308,-0.29952,0.021966,-0.017234,0.953681,-35.479282,110.776749,104.921036,0.231072
2943,24.525,0.000315,-1.7E-05,6.3E-05,-1,60.017365,-0.186005,76.830154,0.004167,-0.300104,0.022235,-0.018019,0.953477,-35.49091,110.820801,104.915451,0.236755
2944,24.533333,0.000307,-1.5E-05,7.4E-05,-1,60.018795,-0.183181,76.825775,0.003363,-0.299644,0.022121,-0.017762,0.953629,-35.489929,110.799469,104.904755,0.237253
2945,24.541667,0.000329,-8E-06,8E-05,-1,60.021793,-0.197416,76.833168,0.003293,-0.299211,0.022024,-0.017413,0.953774,-35.475498,110.751007,104.892334,0.227732
2946,24.55,0.000277,-1.9E-05,0.000145,-1,60.024445,-0.214789,76.826927,0.002061,-0.29931,0.022093,-0.017509,0.95374,-35.476841,110.727806,104.875786,0.229411
2947,24.558333,0.000254,-1.2E-05,9.6E-05,-1,60.022022,-0.192107,76.828499,0.003641,-0.300009,0.022091,-0.017584,0.953519,-35.474976,110.750786,104.846657,0.232641
2948,24.566667,0.000299,-1.2E-05,6.1E-05,-1,60.02829,-0.186097,76.830734,0.006651,-0.300416,0.021907,-0.018187,0.953383,-35.47263,110.781334,104.831619,0.23636
2949,24.575,0.000281,-2E-05,9.8E-05,-1,60.025555,-0.203839,76.827171,0.006999,-0.300194,0.022495,-0.019882,0.953406,-35.493431,110.783463,104.812447,0.208904
2950,24.583333,0.000298,-2.7E-05,0.000117,-1,60.029984,-0.227155,76.825806,0.004217,-0.29951,0.021714,-0.017702,0.953682,-35.478378,110.682175,104.809799,0.234793
2951,24.591667,0.000318,-9E-06,0.000122,-1,60.031487,-0.228976,76.82811,0.007088,-0.299343,0.02254,-0.016597,0.953735,-35.467075,110.670013,104.779289,0.280556
2952,24.6,0.000326,-2E-05,6E-05,-1,60.016087,-0.199559,76.824417,0.005171,-0.299903,0.022284,-0.019713,0.953506,-35.497585,110.778336,104.80555,0.202224
2953,24.608333,0.000282,-6E-06,7.2E-05,-1,60.02002,-0.157294,76.833321,0.00305,-0.300619,0.022499,-0.019901,0.953271,-35.497402,110.841942,104.81002,0.216061
2954,24.616667,0.00031,-1.9E-05,0.000103,-1,60.018612,-0.176327,76.829987,0.005225,-0.300201,0.021839,-0.017459,0.953466,-35.483128,110.756699,104.821785,0.24569
2955,24.625,0.000317,-1.2E-05,0.000108,-1,60.025078,-0.214584,76.828354,0.007133,-0.299643,0.021902,-0.01763,0.953637,-35.477711,110.705849,104.846153,0.222725
2956,24.633333,0.000303,-1.9E-05,8.4E-05,-1,60.025753,-0.221555,76.826263,0.002116,-0.299111,0.021935,-0.017517,0.953805,-35.473782,110.712624,104.862793,0.217532
2957,24.641667,0.000337,-1.2E-05,9.9E-05,-1,60.027275,-0.212009,76.827377,0.003775,-0.299637,0.022031,-0.017681,0.953635,-35.480186,110.747963,104.884171,0.234048
2958,24.65,0.000276,-1.7E-05,8.4E-05,-1,60.026779,-0.199426,76.824898,0.006119,-0.300024,0.021867,-0.018003,0.953511,-35.488186,110.796356,104.890427,0.242274
2959,24.658333,0.000271,-7E-06,9.5E-05,-1,60.032181,-0.187679,76.830963,0.004828,-0.299817,0.021948,-0.017604,0.953582,-35.481892,110.802124,104.91185,0.242773
2960,24.666667,0.000297,-1.2E-05,9E-05,-1,60.031914,-0.210333,76.829407,0.004744,-0.29894,0.022098,-0.017256,0.95386,-35.477692,110.751648,104.921509,0.226985
2961,24.675,0.000273,-2.5E-05,9.5E-05,-1,60.024853,-0.227092,76.823311,0.002156,-0.298585,0.022091,-0.016921,0.953977,-35.473755,110.745911,104.930405,0.217823
2962,24.683333,0.000308,-1.7E-05,9E-05,-1,60.017715,-0.197085,76.83149,0.005156,-0.29929,0.021988,-0.017221,0.953753,-35.487743,110.789345,104.923363,0.224557
2963,24.691667,0.000282,-1.3E-05,0.000117,-1,60.010551,-0.170138,76.829514,0.002419,-0.300039,0.02202,-0.017787,0.953507,-35.497108,110.824829,104.912483,0.232147
2964,24.7,0.000319,-2.1E-05,5.4E-05,-1,60.022736,-0.172993,76.82885,0.007217,-0.300074,0.022022,-0.017697,0.953498,-35.486778,110.82309,104.904732,0.2389
2965,24.708333,0.000289,-1.7E-05,0.000135,-1,60.033146,-0.211504,76.82991,0.005499,-0.299125,0.021903,-0.017358,0.953805,-35.47443,110.752899,104.900826,0.227185
2966,24.716667,0.000331,-8E-06,6.9E-05,-1,60.034618,-0.23042,76.821167,0.001897,-0.298692,0.021764,-0.017128,0.953948,-35.471912,110.707489,104.889046,0.219272
2967,24.725,0.000291,-1E-05,0.000112,-1,60.025684,-0.221224,76.827667,0.004609,-0.299376,0.02188,-0.017381,0.953726,-35.47831,110.735115,104.874466,0.228373
2968,24.733333,0.000312,-2.3E-05,8.9E-05,-1,60.0229,-0.194603,76.830635,0.001167,-0.30021,0.021789,-0.01777,0.953459,-35.486942,110.781036,104.85685,0.232096
2969,24.741667,0.000301,-2.3E-05,0.000114,-1,60.019554,-0.191796,76.826408,0.007013,-0.300023,0.022494,-0.019961,0.953458,-35.495834,110.825493,104.848709,0.214698
2970,24.75,0.000305,-9E-06,7.3E-05,-1,60.030571,-0.19847,76.830269,0.006924,-0.299634,0.0218,-0.017401,0.953646,-35.471889,110.731903,104.850769,0.230965
2971,24.758333,0.00029,-2.4E-05,0.000182,-1,60.026581,-0.211695,76.827599,0.00382,-0.299392,0.021894,-0.016815,0.953731,-35.469727,110.715057,104.843948,0.223923
2972,24.766667,0.000307,-2E-05,5.1E-05,-1,60.018814,-0.20104,76.827309,0.002349,-0.299606,0.02208,-0.017603,0.953645,-35.481117,110.746727,104.847961,0.239992
2973,24.775,0.000277,-1.1E-05,8.4E-05,-1,60.017792,-0.175418,76.83094,0.005484,-0.299911,0.022493,-0.019878,0.953495,-35.497089,110.834282,104.857285,0.216785
2974,24.783333,0.000306,-1.6E-05,0.000123,-1,60.01865,-0.198065,76.828629,0.003114,-0.29983,0.021932,-0.017858,0.953573,-35.489262,110.78093,104.865944,0.234681
2975,24.791667,0.0003,-1.6E-05,6.2E-05,-1,60.03149,-0.21658,76.827087,0.004843,-0.299027,0.021922,-0.017279,0.953836,-35.477432,110.731155,104.893013,0.224936
2976,24.8,0.000299,-1.6E-05,9.7E-05,-1,60.038101,-0.225531,76.828018,0.004629,-0.298822,0.022034,-0.017395,0.953896,-35.465229,110.724182,104.914291,0.212955
2977,24.808333,0.000301,-2E-05,0.000111,-1,60.028221,-0.21306,76.826065,0.004898,-0.299047,0.021845,-0.017441,0.953829,-35.470249,110.763153,104.926735,0.225789
