Format Version,1.21,Take Name,Bend 2 Try 1,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2021-03-12 10.01.26.641 PM,Total Frames in Take,4335,Total Exported Frames,4335,Rotation Type,Quaternion,Length Units,Millimeters
3861,32.175,0.000137,-0.000743,3.8E-05,-1,60.114014,-0.363458,76.805611,0.009671,0.012075,0.003081,0.01187,0.999852,-38.308266,115.728706,141.43071,0.033999
3862,32.183333,7.2E-05,-0.000737,4E-05,-1,60.108902,-0.343588,76.805122,0.013133,0.012061,0.003289,0.01194,0.999851,-38.300625,115.744225,141.433289,0.04796
3863,32.191667,0.000111,-0.000728,-7E-06,-1,60.104115,-0.305743,76.813026,0.009576,0.011794,0.004028,0.012256,0.999847,-38.30957,115.771385,141.419098,0.074121
3864,32.2,8.6E-05,-0.000732,1.1E-05,-1,60.107727,-0.302294,76.810394,0.007237,0.011697,0.004065,0.012502,0.999845,-38.303379,115.774307,141.412643,0.072317
3865,32.208333,9E-05,-0.000724,8.6E-05,-1,60.113468,-0.326284,76.807991,0.007843,0.012259,0.003314,0.011716,0.999851,-38.285774,115.761589,141.428192,0.040021
3866,32.216667,0.000138,-0.000722,2E-05,-1,60.109642,-0.342791,76.811272,0.010262,0.012135,0.003201,0.012009,0.999849,-38.286369,115.749313,141.429214,0.042356
3867,32.225,7.8E-05,-0.000745,5.8E-05,-1,60.10276,-0.340825,76.805099,0.007788,0.011781,0.003304,0.011544,0.999859,-38.29269,115.743202,141.423325,0.047539
3868,32.233333,6E-05,-0.000737,2.1E-05,-1,60.108063,-0.320918,76.805984,0.004888,0.011832,0.004093,0.012039,0.999849,-38.287785,115.74176,141.40036,0.069351
3869,32.241667,0.000113,-0.000742,3E-06,-1,60.127705,-0.33908,76.81218,0.004634,0.011899,0.004073,0.011747,0.999852,-38.274242,115.742676,141.407211,0.075574
3870,32.25,0.000132,-0.000724,1.7E-05,-1,60.126324,-0.372128,76.801277,0.012755,0.011629,0.003329,0.011603,0.99986,-38.260773,115.714615,141.41539,0.04384
3871,32.258333,0.000109,-0.000727,5E-05,-1,60.116524,-0.35924,76.807228,0.007744,0.01175,0.003394,0.01171,0.999857,-38.269341,115.73233,141.418533,0.042158
3872,32.266667,0.000138,-0.000743,-3E-06,-1,60.101669,-0.314306,76.812759,0.008121,0.011826,0.003947,0.011692,0.999854,-38.289173,115.760765,141.399704,0.071658
3873,32.275,8.6E-05,-0.000734,-1.8E-05,-1,60.094673,-0.291776,76.810524,0.005136,0.011743,0.003891,0.011996,0.999852,-38.284966,115.788322,141.393295,0.071572
3874,32.283333,9.5E-05,-0.000734,2E-05,-1,60.101189,-0.282225,76.816879,0.006601,0.011772,0.004056,0.011921,0.999851,-38.276253,115.781143,141.395096,0.069653
3875,32.291667,0.000119,-0.000733,3E-05,-1,60.105721,-0.320605,76.808273,0.008211,0.011598,0.003315,0.011418,0.999862,-38.26368,115.768654,141.414749,0.040267
3876,32.3,0.000133,-0.000723,2.2E-05,-1,60.107075,-0.343807,76.805382,0.00973,0.011833,0.003393,0.011458,0.999859,-38.260258,115.733109,141.404572,0.044838
3877,32.308333,0.000111,-0.000746,3.2E-05,-1,60.115257,-0.334819,76.810677,0.010679,0.011539,0.004073,0.011527,0.999859,-38.258404,115.743164,141.393173,0.071143
3878,32.316667,8.5E-05,-0.000744,1E-06,-1,60.116425,-0.335747,76.808907,0.009174,0.012078,0.003363,0.011155,0.999859,-38.243862,115.735939,141.40802,0.03948
3879,32.325,1E-04,-0.000735,9E-06,-1,60.116928,-0.339919,76.810097,0.012636,0.011803,0.00342,0.011032,0.999864,-38.24369,115.732903,141.40329,0.039806
3880,32.333333,0.000145,-0.000726,-2E-05,-1,60.117516,-0.331758,76.81163,0.010605,0.011506,0.003418,0.011215,0.999865,-38.239498,115.741165,141.409271,0.039612
3881,32.341667,0.000151,-0.000733,2E-05,-1,60.114414,-0.337631,76.807106,0.010679,0.011475,0.003526,0.011147,0.999866,-38.24012,115.747292,141.398849,0.039922
3882,32.35,9.9E-05,-0.00073,9E-06,-1,60.105915,-0.318825,76.811646,0.012587,0.011873,0.003459,0.010983,0.999863,-38.241253,115.754356,141.403336,0.037169
3883,32.358333,8E-05,-0.000744,4E-05,-1,60.102943,-0.305317,76.814224,0.009904,0.011419,0.004165,0.011284,0.999862,-38.250309,115.760147,141.38533,0.068259
3884,32.366667,0.000101,-0.000741,2.3E-05,-1,60.107815,-0.332113,76.807388,0.007937,0.011841,0.003506,0.01114,0.999862,-38.235622,115.728844,141.395309,0.039966
3885,32.375,0.00013,-0.00073,0,-1,60.125156,-0.354321,76.806587,0.01126,0.01164,0.003548,0.010656,0.999869,-38.219765,115.720039,141.396683,0.041623
3886,32.383333,9.9E-05,-0.000737,6.7E-05,-1,60.124912,-0.369287,76.810402,0.011221,0.011358,0.003473,0.010678,0.999872,-38.211021,115.716286,141.398376,0.037557
3887,32.391667,9.2E-05,-0.00075,5.9E-05,-1,60.107826,-0.344967,76.804146,0.007237,0.011657,0.003561,0.010943,0.999866,-38.224823,115.731682,141.390808,0.039401
3888,32.4,8.1E-05,-0.000733,2.6E-05,-1,60.104019,-0.302513,76.812035,0.008062,0.0117,0.003429,0.01129,0.999862,-38.22028,115.760735,141.393784,0.04058
3889,32.408333,9.9E-05,-0.000735,2.1E-05,-1,60.105579,-0.299237,76.814316,0.010873,0.011347,0.004254,0.011282,0.999863,-38.227753,115.76049,141.372177,0.067184
3890,32.416667,0.000136,-0.000727,3.9E-05,-1,60.104881,-0.325684,76.809761,0.005638,0.011379,0.003523,0.011073,0.999868,-38.217178,115.750687,141.391159,0.035519
3891,32.425,0.000132,-0.000726,2.5E-05,-1,60.103119,-0.324857,76.813721,0.009209,0.011772,0.003429,0.010587,0.999869,-38.222328,115.747932,141.390961,0.037353
3892,32.433333,0.000111,-0.000729,1E-06,-1,60.1008,-0.316099,76.813667,0.009219,0.011869,0.003485,0.010977,0.999863,-38.21513,115.750153,141.384659,0.04176
3893,32.441667,8.1E-05,-0.000732,2.4E-05,-1,60.108204,-0.310005,76.807594,0.009969,0.011582,0.003407,0.011333,0.999863,-38.20409,115.743782,141.378952,0.041118
3894,32.45,0.000121,-0.000736,-3E-06,-1,60.121254,-0.337417,76.811699,0.010426,0.011841,0.003477,0.010601,0.999868,-38.190758,115.73056,141.384033,0.043678
3895,32.458333,9.7E-05,-0.00073,8.2E-05,-1,60.121624,-0.37036,76.804642,0.010182,0.011286,0.003521,0.010504,0.999875,-38.19083,115.694901,141.381073,0.037828
3896,32.466667,0.00016,-0.000731,-4E-06,-1,60.117992,-0.374955,76.803818,0.007858,0.011486,0.003602,0.01059,0.999871,-38.191628,115.704376,141.376923,0.040687
3897,32.475,8.5E-05,-0.000743,1.6E-05,-1,60.112366,-0.326468,76.812584,0.008523,0.011362,0.003567,0.010599,0.999873,-38.193733,115.741234,141.379211,0.037633
3898,32.483333,0.000128,-0.000734,2.8E-05,-1,60.102524,-0.293006,76.81086,0.009343,0.01125,0.004141,0.01134,0.999864,-38.206215,115.76133,141.360367,0.066074
3899,32.491667,7.2E-05,-0.000738,2.2E-05,-1,60.102264,-0.298358,76.812721,0.011399,0.011488,0.004203,0.010791,0.999867,-38.205151,115.758995,141.356598,0.071114
3900,32.5,0.000117,-0.000733,8E-06,-1,60.106838,-0.318168,76.810097,0.00976,0.01096,0.00351,0.010728,0.999876,-38.186916,115.74115,141.375153,0.038134
3901,32.508333,0.000106,-0.00071,3.9E-05,-1,60.107189,-0.336477,76.80706,0.011543,0.011182,0.003515,0.010606,0.999875,-38.187424,115.726006,141.370667,0.03481
3902,32.516667,0.000101,-0.000737,3.3E-05,-1,60.10474,-0.323911,76.808487,0.005732,0.011209,0.003134,0.009969,0.999883,-38.17741,115.728867,141.383347,0.024863
3903,32.525,9.1E-05,-0.00074,4E-05,-1,60.096821,-0.298769,76.815491,0.007088,0.011511,0.003566,0.010657,0.999871,-38.188717,115.759689,141.373383,0.036286
3904,32.533333,8.9E-05,-0.00074,2.2E-05,-1,60.103683,-0.296196,76.807953,0.00753,0.01089,0.003828,0.009995,0.999884,-38.182735,115.738892,141.358978,0.052536
3905,32.541667,9.1E-05,-0.000738,3.9E-05,-1,60.122532,-0.327248,76.809746,0.009065,0.011389,0.00362,0.010139,0.999877,-38.16254,115.736183,141.370224,0.037147
3906,32.55,0.000129,-0.000724,-8E-06,-1,60.122326,-0.372506,76.809807,0.011295,0.011004,0.003086,0.009223,0.999892,-38.152481,115.688866,141.377594,0.022462
3907,32.558333,9.6E-05,-0.000732,6.1E-05,-1,60.114075,-0.373139,76.805275,0.011663,0.011381,0.00371,0.010315,0.999875,-38.163155,115.691338,141.360519,0.036424
3908,32.566667,9.1E-05,-0.000741,-1E-05,-1,60.117413,-0.340925,76.808456,0.009934,0.011431,0.003574,0.010454,0.999874,-38.158047,115.709885,141.366608,0.034517
3909,32.575,8.6E-05,-0.000748,2.3E-05,-1,60.120872,-0.334553,76.807968,0.010078,0.01122,0.003684,0.01008,0.99988,-38.149265,115.708748,141.358185,0.031782
3910,32.583333,0.000123,-0.000738,4.5E-05,-1,60.122288,-0.346542,76.804428,0.009487,0.011185,0.003574,0.009916,0.999882,-38.146523,115.717262,141.35585,0.036554
3911,32.591667,0.000127,-0.00074,4.7E-05,-1,60.114246,-0.339742,76.814964,0.010336,0.010884,0.003122,0.00911,0.999894,-38.145168,115.711235,141.377213,0.030027
3912,32.6,0.000113,-0.000722,1.6E-05,-1,60.097977,-0.321713,76.808052,0.010103,0.011089,0.003601,0.010291,0.999879,-38.164406,115.736443,141.355743,0.034895
3913,32.608333,9.7E-05,-0.000745,2E-05,-1,60.095528,-0.297052,76.813515,0.009512,0.010992,0.003149,0.009256,0.999892,-38.152588,115.749565,141.37352,0.024745
3914,32.616667,9.4E-05,-0.000729,2.6E-05,-1,60.104027,-0.285958,76.817574,0.007664,0.01128,0.003562,0.010439,0.999876,-38.152264,115.756203,141.35965,0.031728
3915,32.625,0.000141,-0.000715,-1.9E-05,-1,60.105907,-0.33503,76.806084,0.009169,0.010945,0.003093,0.009164,0.999893,-38.141674,115.703781,141.366043,0.018868
3916,32.633333,1E-04,-0.00073,4.3E-05,-1,60.114571,-0.340974,76.809326,0.010078,0.01091,0.003234,0.009051,0.999894,-38.133251,115.703423,141.369156,0.02644
3917,32.641667,8.1E-05,-0.000735,-1E-06,-1,60.117939,-0.336948,76.809227,0.01054,0.011059,0.003226,0.008836,0.999895,-38.132935,115.700279,141.365906,0.027219
3918,32.65,9.2E-05,-0.000735,-9E-06,-1,60.108105,-0.322625,76.805313,0.010033,0.010039,0.004325,0.010171,0.999889,-38.114887,115.762222,141.35939,0.04181
3919,32.658333,9.5E-05,-0.000745,4.3E-05,-1,60.103565,-0.309313,76.81366,0.008588,0.011093,0.003672,0.009777,0.999884,-38.141853,115.748901,141.354782,0.030377
3920,32.666667,0.000109,-0.000737,-5E-06,-1,60.09758,-0.313261,76.812454,0.009681,0.011138,0.003633,0.009934,0.999882,-38.144474,115.745438,141.35289,0.035778
3921,32.675,0.000114,-0.000725,2.7E-05,-1,60.104038,-0.329125,76.805756,0.009,0.011163,0.003621,0.010194,0.999879,-38.142445,115.729309,141.337555,0.039771
3922,32.683333,9.8E-05,-0.000733,3.7E-05,-1,60.111851,-0.324906,76.813034,0.010615,0.010233,0.004335,0.009895,0.999889,-38.098961,115.762367,141.359634,0.044026
3923,32.691667,6.2E-05,-0.000746,2.6E-05,-1,60.114441,-0.346273,76.80806,0.007093,0.011073,0.003322,0.00906,0.999892,-38.115387,115.697433,141.361038,0.019106
3924,32.7,0.000122,-0.000736,-2.4E-05,-1,60.129066,-0.35568,76.803879,0.008464,0.011559,0.003706,0.009966,0.999877,-38.110489,115.692047,141.341095,0.026959
3925,32.708333,9.1E-05,-0.000716,4E-05,-1,60.133831,-0.376365,76.804604,0.009065,0.011501,0.003752,0.00976,0.999879,-38.104595,115.69709,141.339996,0.036592
3926,32.716667,0.000122,-0.000737,6.5E-05,-1,60.114067,-0.379148,76.803856,0.01134,0.0109,0.003246,0.009133,0.999894,-38.11198,115.671402,141.349426,0.017465
3927,32.725,0.000114,-0.000731,-3E-06,-1,60.100742,-0.327058,76.806824,0.008216,0.009935,0.004444,0.00982,0.999893,-38.102993,115.762054,141.354492,0.037321
3928,32.733333,7.4E-05,-0.000736,-3.3E-05,-1,60.092766,-0.272884,76.819504,0.006581,0.009672,0.005162,0.010096,0.999889,-38.110588,115.804016,141.334793,0.06743
3929,32.741667,5.2E-05,-0.000743,4.4E-05,-1,60.097572,-0.280772,76.810532,0.006994,0.009382,0.004813,0.008826,0.999905,-38.095142,115.78344,141.341431,0.04915
3930,32.75,0.000114,-0.000735,3E-06,-1,60.110954,-0.32206,76.809517,0.010202,0.009599,0.004054,0.008422,0.99991,-38.079437,115.759377,141.363602,0.03559
3931,32.758333,0.00013,-0.000735,2.8E-05,-1,60.116482,-0.365573,76.807266,0.008921,0.009829,0.00453,0.009399,0.999897,-38.077316,115.741791,141.34761,0.039191
3932,32.766667,9.8E-05,-0.000739,1.9E-05,-1,60.11132,-0.379135,76.801758,0.01289,0.00936,0.004136,0.008255,0.999914,-38.07774,115.696793,141.349762,0.034154
3933,32.775,9.8E-05,-0.000746,2E-05,-1,60.110153,-0.328268,76.80909,0.007684,0.010041,0.004541,0.009429,0.999895,-38.075325,115.752777,141.345428,0.036343
3934,32.783333,7.3E-05,-0.000737,1.1E-05,-1,60.111584,-0.300729,76.812813,0.008439,0.009958,0.004641,0.009263,0.999897,-38.070992,115.777748,141.345795,0.042984
3935,32.791667,8.7E-05,-0.000738,2E-06,-1,60.10968,-0.32521,76.809525,0.008792,0.009291,0.004044,0.008665,0.999911,-38.06881,115.745514,141.355515,0.038232
3936,32.8,0.000144,-0.00072,5.6E-05,-1,60.109821,-0.321073,76.814491,0.008826,0.009412,0.004167,0.008433,0.999911,-38.068497,115.748627,141.361298,0.035866
3937,32.808333,8.6E-05,-0.000733,5.8E-05,-1,60.101444,-0.334199,76.80703,0.00757,0.010946,0.003212,0.00863,0.999898,-38.096996,115.707848,141.34021,0.022858
3938,32.816667,0.000104,-0.00074,-2E-06,-1,60.102638,-0.332643,76.805397,0.010237,0.009417,0.004074,0.008439,0.999912,-38.067543,115.729546,141.353928,0.032437
3939,32.825,0.000118,-0.000745,1E-06,-1,60.117168,-0.33284,76.812485,0.008384,0.009556,0.004049,0.008397,0.999911,-38.053387,115.723984,141.353989,0.036032
3940,32.833333,8.3E-05,-0.000735,3.2E-05,-1,60.125595,-0.361213,76.804871,0.008782,0.010063,0.004546,0.009251,0.999896,-38.052402,115.713951,141.33313,0.034741
3941,32.841667,0.000118,-0.000721,2.1E-05,-1,60.127769,-0.366938,76.804756,0.016381,0.009809,0.004484,0.009051,0.999901,-38.048714,115.717789,141.334518,0.042041
3942,32.85,7.9E-05,-0.000733,3.1E-05,-1,60.11932,-0.341919,76.80999,0.00974,0.009367,0.004091,0.007985,0.999916,-38.048317,115.722427,141.350235,0.03393
3943,32.858333,0.000107,-0.00074,5.6E-05,-1,60.091824,-0.311561,76.809189,0.00835,0.009857,0.004525,0.009338,0.999898,-38.074955,115.758591,141.32988,0.033865
3944,32.866667,7.5E-05,-0.000739,4.2E-05,-1,60.088551,-0.291879,76.813988,0.007346,0.009595,0.004532,0.009166,0.999902,-38.073517,115.795525,141.337753,0.039219
3945,32.875,0.00012,-0.000729,7E-06,-1,60.097279,-0.280526,76.816238,0.011141,0.009134,0.004138,0.008331,0.999915,-38.055473,115.781998,141.35289,0.035737
3946,32.883333,0.00012,-0.000728,3.1E-05,-1,60.102077,-0.321011,76.809425,0.011966,0.009264,0.004133,0.008408,0.999913,-38.049355,115.744995,141.33728,0.033875
3947,32.891667,9.3E-05,-0.000728,5.1E-05,-1,60.113003,-0.327011,76.809441,0.007083,0.009525,0.004205,0.008106,0.999913,-38.046459,115.733452,141.347137,0.03856
3948,32.9,9.3E-05,-0.000735,-1.5E-05,-1,60.111309,-0.337956,76.807693,0.010128,0.009174,0.004149,0.007897,0.999918,-38.035206,115.720047,141.346176,0.037318
3949,32.908333,8.9E-05,-0.000744,-1.6E-05,-1,60.116932,-0.34855,76.802933,0.008111,0.009464,0.004137,0.007859,0.999916,-38.035118,115.70462,141.338577,0.038051
3950,32.916667,0.000126,-0.000733,-4.8E-05,-1,60.120537,-0.338866,76.809898,0.009353,0.009469,0.004033,0.008251,0.999913,-38.031212,115.723198,141.343735,0.035292
3951,32.925,0.000127,-0.000728,1.8E-05,-1,60.114635,-0.337518,76.810486,0.007739,0.009197,0.004123,0.007671,0.99992,-38.036701,115.723976,141.3358,0.03529
3952,32.933333,0.000113,-0.000735,1E-05,-1,60.097572,-0.315295,76.808578,0.008335,0.009256,0.004553,0.008862,0.999908,-38.04763,115.762459,141.322693,0.037795
3953,32.941667,5.3E-05,-0.000744,4.9E-05,-1,60.10099,-0.284078,76.81649,0.007654,0.009665,0.004495,0.009095,0.999902,-38.042511,115.776306,141.327591,0.03858
3954,32.95,8.8E-05,-0.000732,2.5E-05,-1,60.105602,-0.313271,76.810814,0.010272,0.009175,0.004144,0.007991,0.999917,-38.034401,115.738121,141.336075,0.03477
3955,32.958333,7.6E-05,-0.000739,8.8E-05,-1,60.118607,-0.362529,76.802643,0.011057,0.009373,0.004569,0.00898,0.999905,-38.029308,115.708107,141.318558,0.035957
3956,32.966667,0.000144,-0.000731,2E-06,-1,60.126209,-0.381507,76.808365,0.012646,0.009369,0.004177,0.008043,0.999915,-38.017845,115.687965,141.332092,0.036718
3957,32.975,9.4E-05,-0.000733,1.8E-05,-1,60.117538,-0.359515,76.804146,0.012438,0.009285,0.004089,0.00804,0.999916,-38.018856,115.705414,141.328003,0.035627
3958,32.983333,0.000105,-0.000743,-2.5E-05,-1,60.109856,-0.304322,76.811874,0.009085,0.009073,0.004092,0.007765,0.99992,-38.021626,115.748314,141.331192,0.038025
3959,32.991667,0.000107,-0.000739,3.4E-05,-1,60.099167,-0.289286,76.814781,0.00685,0.009129,0.004177,0.007965,0.999918,-38.026237,115.761208,141.336227,0.036569
3960,33,0.000118,-0.000736,6E-06,-1,60.09705,-0.313479,76.80825,0.011697,0.009247,0.00416,0.007975,0.999917,-38.031452,115.745949,141.327454,0.03342
3961,33.008333,0.000116,-0.000734,7.6E-05,-1,60.104607,-0.333862,76.805946,0.007749,0.008848,0.004153,0.007789,0.999922,-38.022671,115.725235,141.327042,0.039042
3962,33.016667,0.00011,-0.000727,2.9E-05,-1,60.112583,-0.340902,76.806778,0.007535,0.008729,0.004144,0.007663,0.999924,-38.017246,115.713287,141.327057,0.036579
3963,33.025,6.5E-05,-0.000737,4E-05,-1,60.113632,-0.337375,76.805229,0.012269,0.009495,0.004263,0.007716,0.999916,-38.009769,115.707619,141.324677,0.033714
3964,33.033333,0.000119,-0.000744,-2.5E-05,-1,60.124901,-0.332262,76.806793,0.011012,0.009295,0.004194,0.007887,0.999917,-37.997791,115.707726,141.325455,0.038669
3965,33.041667,8E-05,-0.000744,2.3E-05,-1,60.128914,-0.362261,76.808044,0.009929,0.009363,0.004075,0.007854,0.999917,-37.990009,115.691521,141.320816,0.031102
3966,33.05,0.000119,-0.000726,4.7E-05,-1,60.124477,-0.391947,76.800026,0.010843,0.009071,0.004178,0.007528,0.999922,-37.998787,115.676567,141.317947,0.036591
3967,33.058333,0.000121,-0.00072,4E-06,-1,60.112633,-0.363068,76.807671,0.011613,0.008855,0.004233,0.007461,0.999924,-38.010365,115.707489,141.321762,0.037193
3968,33.066667,0.000114,-0.000739,4E-05,-1,60.092758,-0.311452,76.809219,0.007843,0.009052,0.004204,0.00771,0.99992,-38.017349,115.735596,141.32692,0.034396
3969,33.075,7E-05,-0.000753,-1E-05,-1,60.098724,-0.278016,76.813522,0.006691,0.008861,0.004919,0.007998,0.999917,-38.017624,115.75679,141.300415,0.047932
3970,33.083333,0.000106,-0.000731,-7.1E-05,-1,60.109768,-0.289785,76.812103,0.010684,0.00895,0.004287,0.007778,0.999921,-38.004669,115.76561,141.324234,0.034037
3971,33.091667,0.000136,-0.000725,2E-06,-1,60.11237,-0.346453,76.807251,0.008111,0.00915,0.004131,0.007384,0.999922,-37.998394,115.725212,141.318527,0.04046
3972,33.1,9.2E-05,-0.000726,6.9E-05,-1,60.10619,-0.355,76.799622,0.00676,0.009404,0.004286,0.007569,0.999918,-38.002365,115.704094,141.311295,0.031839
3973,33.108333,8.5E-05,-0.000744,4.1E-05,-1,60.107288,-0.332017,76.811333,0.009244,0.008979,0.004183,0.007727,0.999921,-38.001259,115.719803,141.321411,0.035529
3974,33.116667,8.7E-05,-0.000746,1.2E-05,-1,60.108395,-0.324671,76.803642,0.009452,0.0092,0.0042,0.00766,0.99992,-37.994881,115.716827,141.316605,0.035369
3975,33.125,0.000108,-0.000735,1.4E-05,-1,60.115536,-0.320993,76.811493,0.009343,0.008955,0.004139,0.007475,0.999923,-37.98962,115.720047,141.318741,0.031133
3976,33.133333,0.000136,-0.000732,3.2E-05,-1,60.115902,-0.337172,76.808853,0.006229,0.008787,0.00418,0.00735,0.999926,-37.987587,115.711395,141.322327,0.034782
3977,33.141667,0.000105,-0.000729,7.3E-05,-1,60.112679,-0.348851,76.802429,0.012264,0.009022,0.004175,0.007486,0.999923,-37.993778,115.708641,141.314087,0.029286
3978,33.15,8.1E-05,-0.000733,1.8E-05,-1,60.10928,-0.339666,76.807777,0.008201,0.009287,0.004096,0.007551,0.99992,-37.992748,115.707825,141.317368,0.035824
3979,33.158333,9.6E-05,-0.000747,2.9E-05,-1,60.109371,-0.33844,76.80764,0.011072,0.009032,0.004161,0.007412,0.999923,-37.987244,115.705795,141.314423,0.034601
3980,33.166667,0.000104,-0.000742,1.2E-05,-1,60.114014,-0.357415,76.800873,0.008638,0.008964,0.004098,0.007557,0.999923,-37.986088,115.688103,141.309296,0.035491
3981,33.175,0.000124,-0.000734,1.7E-05,-1,60.128513,-0.346528,76.810143,0.009572,0.009089,0.004295,0.007325,0.999923,-37.971893,115.699249,141.311829,0.0359
3982,33.183333,0.000152,-0.000723,-2.3E-05,-1,60.122864,-0.342738,76.807625,0.006174,0.008954,0.004214,0.007355,0.999924,-37.976746,115.702744,141.310699,0.033687
3983,33.191667,0.000117,-0.00073,7.5E-05,-1,60.10535,-0.323237,76.808083,0.006904,0.009148,0.0042,0.007366,0.999922,-37.988441,115.718689,141.313431,0.032691
3984,33.2,0.000128,-0.000736,-4.3E-05,-1,60.095589,-0.301838,76.811966,0.00683,0.009092,0.004129,0.00734,0.999923,-37.988949,115.736046,141.317368,0.035416
3985,33.208333,0.000131,-0.000746,0,-1,60.100414,-0.317631,76.807411,0.009725,0.008816,0.004167,0.007801,0.999922,-37.984634,115.732758,141.313278,0.038933
3986,33.216667,0.000107,-0.000731,6E-05,-1,60.110966,-0.337175,76.807289,0.008653,0.008897,0.004199,0.007244,0.999925,-37.979618,115.718323,141.311157,0.035028
3987,33.225,9.5E-05,-0.000731,1.7E-05,-1,60.111862,-0.322679,76.810333,0.00984,0.008793,0.004172,0.007565,0.999924,-37.980061,115.725571,141.313278,0.027388
3988,33.233333,8.4E-05,-0.000728,3.2E-05,-1,60.101532,-0.311544,76.810104,0.012159,0.009054,0.004185,0.007163,0.999925,-37.984161,115.723213,141.309509,0.034416
3989,33.241667,5.3E-05,-0.000722,-3.2E-05,-1,60.105743,-0.30811,76.807281,0.007972,0.009013,0.004162,0.007362,0.999924,-37.979168,115.719635,141.307343,0.034509
3990,33.25,7.2E-05,-0.000736,2.1E-05,-1,60.114674,-0.338625,76.813438,0.005285,0.008938,0.004236,0.007519,0.999923,-37.971516,115.71048,141.308868,0.033143
3991,33.258333,0.000126,-0.000734,3.6E-05,-1,60.111637,-0.362984,76.803596,0.010004,0.008759,0.004242,0.007352,0.999926,-37.97665,115.693138,141.30632,0.031403
3992,33.266667,0.000169,-0.000732,1.5E-05,-1,60.107262,-0.339588,76.807793,0.012383,0.008944,0.004135,0.007434,0.999924,-37.977352,115.710617,141.305649,0.034894
3993,33.275,1E-04,-0.000742,2.2E-05,-1,60.108154,-0.293125,76.81208,0.010217,0.008859,0.004207,0.007173,0.999926,-37.973476,115.743988,141.308655,0.033999
3994,33.283333,9.2E-05,-0.000737,0,-1,60.101746,-0.295109,76.807564,0.006442,0.009,0.004233,0.007103,0.999925,-37.972683,115.741592,141.308304,0.035159
3995,33.291667,0.00013,-0.000745,-1E-05,-1,60.112354,-0.324434,76.812042,0.00833,0.008896,0.00419,0.00741,0.999924,-37.96941,115.71656,141.31073,0.03202
3996,33.3,0.000122,-0.000727,7E-06,-1,60.117989,-0.366386,76.808167,0.011578,0.008897,0.004164,0.007078,0.999927,-37.963013,115.681625,141.306992,0.031958
3997,33.308333,7.6E-05,-0.00072,5.3E-05,-1,60.123684,-0.385942,76.799812,0.009303,0.008834,0.004168,0.007198,0.999926,-37.961628,115.65609,141.298401,0.035349
3998,33.316667,0.000117,-0.000732,1.3E-05,-1,60.128647,-0.354527,76.809166,0.011454,0.009205,0.004572,0.008196,0.999914,-37.958332,115.703156,141.290359,0.035395
3999,33.325,7.3E-05,-0.000737,2.4E-05,-1,60.114109,-0.324812,76.807632,0.010575,0.009085,0.00417,0.006871,0.999927,-37.953392,115.704437,141.303085,0.038842
4000,33.333333,9E-05,-0.000757,2.2E-05,-1,60.108448,-0.315529,76.809387,0.009224,0.008692,0.004237,0.007277,0.999927,-37.958309,115.719048,141.306244,0.028912
4001,33.341667,0.000105,-0.000744,1.4E-05,-1,60.10981,-0.313921,76.814751,0.008752,0.008716,0.004153,0.007172,0.999928,-37.960598,115.729774,141.303833,0.035652
4002,33.35,0.00014,-0.000737,3.8E-05,-1,60.088024,-0.314941,76.803108,0.00975,0.008545,0.004234,0.007385,0.999927,-37.978729,115.734665,141.295227,0.03615
4003,33.358333,0.000133,-0.000732,2.9E-05,-1,60.078068,-0.272413,76.815491,0.008474,0.008823,0.004131,0.007242,0.999926,-37.987442,115.767815,141.302658,0.035611
4004,33.366667,8.5E-05,-0.000739,6.2E-05,-1,60.083157,-0.229312,76.816711,0.011404,0.008741,0.004777,0.007407,0.999923,-37.990154,115.79113,141.284409,0.046205
4005,33.375,7.1E-05,-0.000733,2.9E-05,-1,60.097866,-0.254906,76.814552,0.004321,0.008665,0.004155,0.007424,0.999926,-37.962761,115.766212,141.303574,0.028495
4006,33.383333,0.000153,-0.000732,-3.2E-05,-1,60.125069,-0.350103,76.808044,0.010803,0.008636,0.004206,0.00707,0.999929,-37.942543,115.698997,141.297958,0.035816
4007,33.391667,0.000108,-0.000734,7.9E-05,-1,60.136166,-0.436608,76.801102,0.013754,0.008859,0.004212,0.006973,0.999928,-37.933243,115.632271,141.292526,0.03275
4008,33.4,0.000106,-0.000732,5.8E-05,-1,60.132767,-0.441272,76.799103,0.024344,0.011008,0.004429,0.007163,0.999904,-37.922405,115.576851,141.291672,0.04421
4009,33.408333,8.6E-05,-0.000736,-1E-05,-1,60.140987,-0.391067,76.800163,0.015755,0.01046,0.004267,0.005479,0.999921,-37.910305,115.584541,141.306076,0.053327
4010,33.416667,8.9E-05,-0.00072,2.7E-05,-1,60.138256,-0.356676,76.808365,0.011042,0.011105,0.004525,0.006818,0.999905,-37.910908,115.639511,141.292816,0.042235
4011,33.425,0.000109,-0.00074,2E-06,-1,60.117477,-0.342048,76.805206,0.010952,0.008981,0.004317,0.006763,0.999928,-37.940689,115.699127,141.294403,0.035572
4012,33.433333,9.4E-05,-0.000728,4.2E-05,-1,60.104446,-0.320194,76.805077,0.010247,0.008554,0.004146,0.00709,0.99993,-37.94643,115.717857,141.295578,0.034138
