time,joint_index,x,y,z,xr,yr,zr,wr
0.393339,3,58.526482,0.0,-9.048996,0.0,0.076624,0.0,0.99706
0.393339,4,72.520317,0.0,-23.619415,0.0,0.15678,0.0,0.987634
0.393339,5,89.167641,0.0,-35.084213,0.0,0.186334,0.0,0.982486
0.393339,6,106.307434,0.0,-45.651604,0.0,0.201421,0.0,0.979505
0.393339,7,125.061241,0.0,-53.269341,0.0,0.199979,0.0,0.9798
0.393339,8,144.965088,0.0,-56.610088,0.0,0.185076,0.0,0.982724
0.393339,9,165.027039,0.0,-57.999092,0.0,0.168181,0.0,0.985756
0.393339,10,185.133057,0.0,-58.432037,0.0,0.152269,0.0,0.988339
0.393339,11,205.226074,0.0,-58.559795,0.0,0.138532,0.0,0.990358
0.393339,12,225.31131,0.0,-58.588367,0.0,0.126857,0.0,0.991921
0.393339,13,245.385468,0.0,-58.594658,0.0,0.116931,0.0,0.99314
0.393339,14,265.449768,0.0,-58.595673,0.0,0.108415,0.0,0.994106
0.393339,15,285.503357,0.0,-58.595779,0.0,0.10104,0.0,0.994882
0.393339,16,305.546753,0.0,-58.595779,0.0,0.094595,0.0,0.995516
0.393339,17,325.57959,0.0,-58.595779,0.0,0.088916,0.0,0.996039
0.393339,18,345.603149,0.0,-58.595779,0.0,0.083875,0.0,0.996476
0.393339,19,365.614044,0.0,-58.595779,0.0,0.079373,0.0,0.996845
0.393339,20,385.621277,0.0,-58.595779,0.0,0.075327,0.0,0.997159
0.423354,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.423354,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.423354,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.423354,3,58.166294,0.0,-10.075466,0.0,0.085653,0.0,0.996325
0.423354,4,70.56916,0.0,-26.104837,0.0,0.176229,0.0,0.984349
0.423354,5,86.084831,0.0,-39.104336,0.0,0.211582,0.0,0.97736
0.423354,6,101.992851,0.0,-51.47366,0.0,0.231571,0.0,0.972818
0.423354,7,118.975662,0.0,-62.413841,0.0,0.239222,0.0,0.970965
0.423354,8,137.637253,0.0,-70.226723,0.0,0.233718,0.0,0.972304
0.423354,9,157.439682,0.0,-74.17495,0.0,0.218371,0.0,0.975866
0.423354,10,177.49678,0.0,-75.889709,0.0,0.200646,0.0,0.979664
0.423354,11,197.607132,0.0,-76.511055,0.0,0.183659,0.0,0.98299
0.423354,12,217.710236,0.0,-76.701309,0.0,0.168558,0.0,0.985692
0.423354,13,237.803329,0.0,-76.752533,0.0,0.155469,0.0,0.987841
0.423354,14,257.883911,0.0,-76.763931,0.0,0.144155,0.0,0.989555
0.423354,15,277.952148,0.0,-76.76619,0.0,0.134327,0.0,0.990937
0.423354,16,298.007629,0.0,-76.766525,0.0,0.125726,0.0,0.992065
0.423354,17,318.049683,0.0,-76.766525,0.0,0.118142,0.0,0.992997
0.423354,18,338.080017,0.0,-76.766525,0.0,0.111409,0.0,0.993775
0.423354,19,358.094086,0.0,-76.766525,0.0,0.105394,0.0,0.994431
0.423354,20,378.103455,0.0,-76.766525,0.0,0.099987,0.0,0.994989
