time,joint_index,x,y,z,xr,yr,zr,wr
1.177783,6,74.442703,-3.205073,-54.154743,0.01515,0.309308,-0.01811,0.950669
1.177783,7,105.051514,7.688524,-42.638603,0.006487,0.1939,0.038151,0.980258
1.177783,8,105.051514,7.688525,-42.638603,0.006487,0.1939,0.038151,0.980258
1.177783,9,70.437103,4.312328,-46.102722,0.011616,0.287906,0.03248,0.957037
1.177783,10,70.437103,4.312327,-46.102722,0.011616,0.287906,0.03248,0.957037
1.177783,11,78.172005,28.189381,-22.239828,-0.014026,0.143677,0.17528,0.973877
1.219375,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.219375,1,20.90177,-1.730067,-27.761078,0.018396,0.445266,-0.036954,0.894447
1.219375,2,20.901773,-1.730067,-27.761087,0.018396,0.445266,-0.036954,0.894447
1.219375,3,34.798077,-3.09376,-59.678658,0.016966,0.496949,-0.039312,0.866723
1.219375,4,34.79808,-3.093761,-59.678661,0.016966,0.49695,-0.039312,0.866722
1.219375,5,69.407211,-4.330518,-60.81028,0.01938,0.351599,-0.026294,0.935581
1.219375,6,69.407211,-4.330519,-60.81028,0.01938,0.351599,-0.026294,0.935581
1.219375,7,100.879936,5.218707,-50.454453,0.01031,0.232428,0.027522,0.97217
1.219375,8,100.879936,5.218706,-50.454453,0.01031,0.232428,0.027522,0.97217
1.219375,9,66.049515,7.118352,-48.663071,0.00545,0.314122,0.048158,0.948145
1.219375,10,66.049515,7.118352,-48.663071,0.00545,0.314122,0.048158,0.948145
1.219375,11,75.162079,30.774931,-25.030769,-0.025101,0.162122,0.186529,0.968655
1.261804,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.261804,1,19.073725,-1.83486,-29.110655,0.022741,0.473892,-0.042195,0.879277
1.261804,2,19.073717,-1.834859,-29.11064,0.022741,0.473893,-0.042195,0.879277
1.261804,3,29.694366,-3.156036,-62.364933,0.020989,0.53233,-0.045478,0.845054
1.261804,4,29.694363,-3.156036,-62.364929,0.020989,0.53233,-0.045478,0.845054
1.261804,5,63.924309,-5.535122,-67.81752,0.024997,0.3952,-0.035216,0.91758
1.261804,6,63.924309,-5.535122,-67.81752,0.024996,0.3952,-0.035216,0.91758
1.261804,7,96.0896,2.951893,-58.334137,0.015311,0.272502,0.018205,0.961861
1.261804,8,96.0896,2.951894,-58.334137,0.015311,0.272502,0.018205,0.961861
1.261804,9,62.582756,9.79586,-51.620964,-0.000008,0.340227,0.062841,0.938241
1.261804,10,62.582756,9.79586,-51.620964,-0.000008,0.340227,0.062841,0.938241
1.261804,11,72.162384,33.386311,-28.068125,-0.035576,0.183144,0.196419,0.962607
1.303996,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.303996,1,16.878933,-1.909216,-30.53574,0.028531,0.506084,-0.04852,0.860646
1.303996,2,16.878918,-1.909214,-30.535707,0.028531,0.506084,-0.04852,0.860646
1.303996,3,24.825964,-3.228701,-64.685631,0.026824,0.564314,-0.052882,0.823428
1.303996,4,24.825953,-3.228699,-64.685616,0.026824,0.564314,-0.052882,0.823428
1.303996,5,57.952629,-6.71556,-75.008545,0.032262,0.438792,-0.044409,0.89691
1.303996,6,57.952621,-6.715559,-75.008545,0.032262,0.438792,-0.044409,0.89691
1.303996,7,90.675804,0.889589,-66.282715,0.021582,0.31405,0.01016,0.949107
1.303996,8,90.675804,0.88959,-66.282715,0.021582,0.31405,0.01016,0.949107
1.303996,9,59.803368,12.302235,-55.01931,-0.004257,0.366595,0.075814,0.927277
1.303996,10,59.803368,12.302235,-55.01931,-0.004257,0.366594,0.075814,0.927277
1.303996,11,69.14772,35.9608,-31.414509,-0.044877,0.207455,0.204916,0.955488
1.348256,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.348256,1,14.224123,-1.941163,-31.924784,0.036802,0.541834,-0.0569,0.837749
1.348256,2,14.224108,-1.941161,-31.924738,0.036802,0.541834,-0.0569,0.837749
1.348256,3,20.45153,-3.34892,-66.541489,0.035663,0.591263,-0.062227,0.803283
1.348256,4,20.451515,-3.348917,-66.541466,0.035663,0.591263,-0.062227,0.803284
1.348256,5,51.42329,-7.779157,-82.155144,0.041876,0.481233,-0.054082,0.87392
1.348256,6,51.423275,-7.779156,-82.155136,0.041876,0.481233,-0.054081,0.87392
1.348256,7,84.593185,-0.955727,-74.294098,0.029705,0.356975,0.002858,0.933637
1.348256,8,84.593185,-0.955727,-74.294098,0.029705,0.356974,0.002858,0.933637
1.348256,9,57.572723,14.608135,-58.887634,-0.00637,0.393363,0.086173,0.915314
1.348256,10,57.572723,14.608137,-58.887634,-0.00637,0.393364,0.086173,0.915314
1.348256,11,66.098122,38.443039,-35.125114,-0.051963,0.235576,0.211725,0.947088
1.39055,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.39055,1,11.138826,-1.928818,-33.177452,0.049835,0.579875,-0.069629,0.810193
1.39055,2,11.138814,-1.928815,-33.177402,0.049835,0.579875,-0.069629,0.810193
1.39055,3,16.705555,-3.553513,-67.994881,0.049777,0.612555,-0.075284,0.785259
1.39055,4,16.70554,-3.553509,-67.99485,0.049777,0.612555,-0.075284,0.785259
1.39055,5,44.272015,-8.669064,-89.017311,0.055881,0.521628,-0.066089,0.848772
1.39055,6,44.271999,-8.669063,-89.017303,0.055881,0.521628,-0.06609,0.848772
1.39055,7,77.833023,-2.499662,-82.284744,0.041578,0.400907,-0.004994,0.915161
1.39055,8,77.833023,-2.499664,-82.284744,0.041578,0.400907,-0.004994,0.915161
1.39055,9,55.849068,16.660986,-63.278473,-0.003943,0.420639,0.092134,0.902529
1.39055,10,55.849068,16.660984,-63.278473,-0.003943,0.420639,0.092134,0.902529
1.39055,11,62.991604,40.751617,-39.280987,-0.054279,0.268339,0.215863,0.937257
1.433635,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.433635,1,7.74822,-1.881456,-34.21814,0.073876,0.617312,-0.093069,0.777693
1.433635,2,7.748212,-1.881454,-34.218102,0.073876,0.617312,-0.09307,0.777693
1.433635,3,13.612552,-3.871914,-69.138885,0.075054,0.627532,-0.097066,0.768862
1.433635,4,13.612541,-3.871911,-69.138863,0.075054,0.627533,-0.097066,0.768861
1.433635,5,36.477283,-9.333428,-95.291267,0.080443,0.558651,-0.08609,0.820991
1.433635,6,36.477276,-9.333426,-95.29126,0.080443,0.558651,-0.08609,0.820991
1.433635,7,70.420212,-3.623208,-90.1315,0.063378,0.445413,-0.017592,0.892906
1.433635,8,70.420212,-3.623208,-90.1315,0.063378,0.445413,-0.017592,0.892906
1.433635,9,54.58474,18.399004,-68.253662,0.009824,0.449132,0.089256,0.888942
1.433635,10,54.58474,18.399004,-68.253662,0.009824,0.449132,0.089256,0.888942
1.433635,11,59.810593,42.768707,-43.999306,-0.044678,0.307731,0.213867,0.926049
