time,joint_index,x,y,z,xr,yr,zr,wr
1.032288,7,112.597725,0.0,-45.236423,0.0,0.189849,0.0,0.981813
1.032288,8,147.481522,0.0,-45.322159,0.0,0.148522,0.0,0.988909
1.032288,9,152.805099,0.0,-45.324802,0.0,0.143677,0.0,0.989625
1.032288,10,187.58844,0.0,-45.324982,0.0,0.11826,0.0,0.992983
1.032288,11,192.90654,0.0,-45.324982,0.0,0.11513,0.0,0.99335
1.071487,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.071487,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.071487,2,29.87919,0.0,-24.838705,0.0,0.339862,0.0,0.940475
1.071487,3,34.098152,0.0,-28.12916,0.0,0.338088,0.0,0.941115
1.071487,4,65.06559,0.0,-44.712406,0.0,0.296512,0.0,0.955029
1.071487,5,70.134537,0.0,-46.40926,0.0,0.28814,0.0,0.957588
1.071487,6,104.970833,0.0,-49.995537,0.0,0.220421,0.0,0.975405
1.071487,7,110.30304,0.0,-50.254002,0.0,0.212126,0.0,0.977242
1.071487,8,145.213684,0.0,-50.421982,0.0,0.166324,0.0,0.986071
1.071487,9,150.54335,0.0,-50.428188,0.0,0.160911,0.0,0.986969
1.071487,10,185.341034,0.0,-50.429138,0.0,0.132438,0.0,0.991191
1.071487,11,190.661301,0.0,-50.429138,0.0,0.128927,0.0,0.991654
1.114917,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.114917,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.114917,2,28.987602,0.0,-25.725498,0.0,0.355009,0.0,0.934863
1.114917,3,33.04702,0.0,-29.222488,0.0,0.354172,0.0,0.93518
1.114917,4,62.757954,0.0,-48.050705,0.0,0.32094,0.0,0.9471
1.114917,5,67.726273,0.0,-50.041656,0.0,0.312832,0.0,0.949808
1.114917,6,102.418259,0.0,-55.077259,0.0,0.244207,0.0,0.969723
1.114917,7,107.748619,0.0,-55.471367,0.0,0.235485,0.0,0.971878
1.114917,8,142.684692,0.0,-55.788609,0.0,0.185282,0.0,0.982685
1.114917,9,148.018997,0.0,-55.802406,0.0,0.179285,0.0,0.983797
1.114917,10,182.830734,0.0,-55.805511,0.0,0.147584,0.0,0.98905
1.114917,11,188.152695,0.0,-55.805511,0.0,0.143667,0.0,0.989626
1.156103,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
